# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass
B0486-MONOMER	12.675535461994913	35.35490667999822	2.137734298645896e-05	5.9346061422531426e-05	2.9214358567615298e-06	5.60696324371054e-06	2.951816166544881e-06
B0511-MONOMER	6.228265611754733	28.9957550445923	1.0194600156436954e-05	4.598316688606713e-05	1.435480066161355e-06	3.165349327639136e-06	1.6664152968307797e-06
B0612-MONOMER	8.22692512009042	22.807047383012492	1.437661939212287e-05	3.805616946157534e-05	1.896127710642821e-06	4.2316782167418995e-06	2.2277899156564205e-06
B0709-MONOMER	16.502514834699067	33.49945987184789	2.7720653765546272e-05	5.3680999261931854e-05	3.8034715542692604e-06	8.659190874511729e-06	4.558677933416676e-06
B0752-MONOMER	62.05018140717717	48.832874687438526	0.0001063902614211574	8.382095365040102e-05	1.4301220285723162e-05	2.0840183773685228e-05	1.097142761653284e-05
B0770-MONOMER	1.2299044927945748	6.493766662533494	2.0616894457661106e-06	1.0835413674633735e-05	2.8346629587486337e-07	6.119320942248377e-07	3.2215496518310906e-07
B0899-MONOMER	207.54593727041538	138.73189712734998	0.00034536064701540156	0.0002038158804480817	4.7834834661221035e-05	2.3823624492924246e-05	1.2542076141267961e-05
B1006-MONOMER	4.791242723933315	16.107078432838303	8.095904967497674e-06	2.5869934558447932e-05	1.1042774748344738e-06	2.1146375705683944e-06	1.113262401744616e-06
B1065-MONOMER	11.036975416784403	32.09598666282671	1.7727024331805344e-05	4.664855752472005e-05	2.543783324141705e-06	4.7449417293235684e-06	2.498000271651826e-06
B1296-MONOMER	80.3600972025996	70.05304350003934	0.00013435228462753648	0.000111053186422818	1.8521258539682082e-05	3.959373950856594e-05	2.084433860101568e-05
B1433-MONOMER	23.505684091551284	42.504244621748555	3.922638634876521e-05	6.879156026425682e-05	5.417550094720767e-06	9.24173872487191e-06	4.86536340427437e-06
B1543-MONOMER	5.590230008476971	17.289065166814286	9.751851889668242e-06	3.1785443192516616e-05	1.2884267053865852e-06	2.5059837199042917e-06	1.319288701563967e-06
B1596-MONOMER	105.96250014128285	87.24082132969227	0.00017965252747714246	0.00014125387980449769	2.4422056828526474e-05	4.6474746881573355e-05	2.4466882199556597e-05
B1599-MONOMER	1.8607448431760385	8.607541258731786	3.0992040763934064e-06	1.3095743678554008e-05	4.2886130699862735e-07	2.1135239395689833e-07	1.1126761246736338e-07
B1600-MONOMER	1.8231477818592823	8.548334786160375	3.0383468287229323e-06	1.3081217813074113e-05	4.2019600024539716e-07	2.316603494589104e-07	1.2195884562776537e-07
B1634-MONOMER	15.228229443345578	24.847190527901578	2.5928828290709996e-05	4.115751830827711e-05	3.5097764243704573e-06	7.965493749407768e-06	4.193477324893962e-06
B1657-MONOMER	38.08849505510031	56.07228003167474	6.401601618445856e-05	8.94226534235587e-05	8.778571565492016e-06	1.478700243011434e-05	7.78469751463263e-06
B1690-MONOMER	1.2052059903927663	6.417922033118163	2.176077064123066e-06	1.1935146023841914e-05	2.7777382704454874e-07	5.209815538233826e-07	2.742735606074403e-07
B1691-MONOMER	2.153862673071489	12.025875684719413	3.807899835332722e-06	2.164164870864864e-05	4.96418605945107e-07	9.617170171917763e-07	5.06301132288029e-07
B1775-MONOMER	7.404769708957333	21.37512318912079	1.2993650209683528e-05	3.8583670879556965e-05	1.7066387296750138e-06	3.5586880429802657e-06	1.873490593815174e-06
B1791-MONOMER	29.096818310257134	61.30405150828816	4.862645360557474e-05	9.998154139284875e-05	6.706185200943169e-06	1.1619261894533776e-05	6.117023353430483e-06
B1828-MONOMER	8.11925854761232	23.2739388116662	1.3584941654004049e-05	3.634544674722628e-05	1.871312902120118e-06	3.7881580677282883e-06	1.9942963311362576e-06
B2075-MONOMER	4.647699350098898	8.820088978405469	8.120335905403992e-06	1.5071515221093626e-05	1.0711938421486802e-06	5.0456138028030765e-06	2.6562907131525697e-06
B2076-MONOMER	3.7554834699067534	7.334904439645959	6.651417257791704e-06	1.3019760193766748e-05	8.65557443419758e-07	4.0387010880930615e-06	2.1261960611295474e-06
B2077-MONOMER	10.17445606103419	20.883543471212075	1.8217965244276538e-05	3.796979797442999e-05	2.34499132986307e-06	5.018305718549319e-06	2.641914224298638e-06
B2098-MONOMER	21.137365357445606	36.32762425747296	3.5629309564920715e-05	6.02235884614023e-05	4.871704020540995e-06	9.697806832166445e-06	5.105462929390329e-06
B2170-MONOMER	6.500871432608081	26.776686853255164	1.0699119605595416e-05	4.1565222516129504e-05	1.4983097921473484e-06	2.6925898947770077e-06	1.4175285329707914e-06
B2246-MONOMER	16.24767900536875	36.13541526464824	2.7753195749941782e-05	6.11848129378182e-05	3.7447374257091415e-06	7.2878441021612505e-06	3.8367249980012395e-06
B2322-MONOMER	19.39074314778186	33.80123029518899	3.199891402376524e-05	5.4748632855020983e-05	4.469145504032797e-06	7.603751210762469e-06	4.003036006253618e-06
B2372-MONOMER	4.93713252331167	19.719401065794578	8.248978887117546e-06	3.347458840545661e-05	1.1379019076892097e-06	1.6079997908248275e-06	8.46540198686302e-07
B2740-MONOMER	13.970719412263351	33.55405306246244	2.4881043925342528e-05	6.440099771850633e-05	3.219947650978131e-06	6.330512397050075e-06	3.3327325370085644e-06
B2771-MONOMER	0.21477705566544222	0.6187712667073006	3.877436352876667e-07	1.109017010408329e-06	4.9501450531379666e-08	1.0036843877921228e-07	5.2839508183272106e-08
B2775-MONOMER	8.803135348968635	25.007027910813587	1.4365951498060454e-05	3.975314599527714e-05	2.0289316642686706e-06	3.994320343471491e-06	2.102831577760729e-06
B2789-MONOMER	6.061194687764905	20.737161824307893	9.771830046210769e-06	3.104434437037577e-05	1.3969738437276286e-06	2.88603168011824e-06	1.519367008529921e-06
B2845-MONOMER	10.767923142130545	14.986103826333553	1.807793734931165e-05	2.4213263764370903e-05	2.4817726134404683e-06	4.7054210598027e-06	2.4771944011415757e-06
B2975-MONOMER	56.53082565696524	68.90213279496444	9.500433988178695e-05	0.00011182790356442517	1.3029128558849926e-05	3.227018773354465e-05	1.698881510524719e-05
B3659-MONOMER	3.868037298671941	17.153603181032043	6.735363754617536e-06	2.9727889684521877e-05	8.914986584600468e-07	1.6298736179443794e-06	8.580557934404014e-07
B4141-MONOMER	13.527975134218705	17.18167758818927	2.2597311758433092e-05	2.7698295499475012e-05	3.117904702722905e-06	5.868840411855359e-06	3.0896828200218723e-06
BADH-MONOMER	127.75914326080814	96.30125746146301	0.00021577507989673094	0.00015302613992359957	2.944571006647765e-05	6.546966860591311e-05	3.44668616164103e-05
BAER-MONOMER	63.91917264764058	77.69728208775167	0.00010940279931932004	0.0001284596990858844	1.4731982208344433e-05	1.7121455088008457e-05	9.013682759601941e-06
BAES-MONOMER	48.14528623905058	57.2823460386662	8.229112150827183e-05	9.446597978930656e-05	1.1096443694590348e-05	2.4248512885815953e-05	1.2765760936869551e-05
BARA-MONOMER	33.61298671941226	36.32654183962549	5.665222419357986e-05	5.945464989910644e-05	7.74706401550987e-06	3.335100089180207e-05	1.7557815046015015e-05
BASR-MONOMER	68.37578751059621	74.0091564325494	0.00011617924520820883	0.0001223719641165522	1.57591352228622e-05	1.6575727451508444e-05	8.726381489746455e-06
BASS-MONOMER	37.48796383159085	41.7213945308838	6.342743756173987e-05	6.759023717862347e-05	8.640162150384806e-06	1.4897413291701416e-05	7.842823910692113e-06
BCCP-MONOMER	604.5879446171235	256.35146583827475	0.0010090924733408026	0.00035626558853720116	0.0001393444012890828	9.768038711849317e-05	5.142436882819983e-05
BCR-MONOMER	41.63513308844306	20.862581510636907	7.007728561532744e-05	3.152960549491537e-05	9.595994667863349e-06	1.7489968932956477e-05	9.20768886911824e-06
BETA-GLUCURONID-MONOMER	2.964833003673354	9.306162649236423	4.853006421222707e-06	1.3938784318272407e-05	6.833296685738704e-07	1.9651767521630117e-06	1.034577944426491e-06
BETACOMP-MONOMER	469.08191240463407	193.3389495745675	0.0007910135086349589	0.0002869850657471318	0.00010811320143168867	0.0002908146744420241	0.00015310096039052433
BETAGALACTOSID-MONOMER	0.1871782989545069	0.566093028983174	3.220706681924354e-07	9.58913799591607e-07	4.314053602018514e-08	2.1113860656397277e-07	1.1115506293650119e-07
BETT-MONOMER	12.977476123198644	10.073806137591365	2.2003628579130934e-05	1.6610331084234574e-05	2.9910266268634845e-06	9.534194638234414e-06	5.019328403783409e-06
BGLF-MONOMER	7.990648205707827	22.78033090766397	1.3755942715212621e-05	4.07789412581766e-05	1.841671009237826e-06	5.14564798811e-06	2.7089542517850636e-06
BIOTIN-CARBOXYL-MONOMER	1660.568596778751	451.20225783991634	0.0027963546156685557	0.0004503449381868291	0.0003827250261566558	0.0007933576967007222	0.00041766745619402893
BIOTIN-SYN-MONOMER	496.97990618818875	285.3367714636846	0.0008456305059985416	0.00045751032183491386	0.00011454308359448606	0.00018602732167262683	9.793509100461174e-05
BIOTINLIG-MONOMER	73.780618253744	36.49230499373427	0.00012411370164685644	5.3854346616233345e-05	1.700483142087307e-05	2.5239302008297873e-05	1.3287367236439924e-05
BRANCHED-CHAINAMINOTRANSFER-MONOMER	918.0212353772253	398.72160586252267	0.001544267653757093	0.0005798561870421353	0.0002115839731063677	0.0003031264756635472	0.0001595825748233895
BRNQ-MONOMER	100.10306414241312	61.87451227963086	0.00016903242383362198	9.871030648749267e-05	2.3071583984296566e-05	4.4812603021826426e-05	2.359183756254603e-05
BTUC-MONOMER	14.56649675049449	16.06118969462131	2.482816751310747e-05	2.717436720926594e-05	3.357261398691039e-06	4.93294712442847e-06	2.5969767301279566e-06
BTUD-MONOMER	65.53607007629275	39.67073574838899	0.0001112777914034166	6.480649454574203e-05	1.5104641977940195e-05	1.7194794237818578e-05	9.052292552218828e-06
BTUE-MONOMER	146.70909974569088	93.81098429312324	0.00024948050030857105	0.00015205781379703175	3.3813263810064766e-05	2.908145330440632e-05	1.53100885950802e-05
CADB-MONOMER	0.039502684374116984	0.19478763385061543	6.959548941292923e-08	3.5147038138444334e-07	9.104511514712454e-09	1.7858951582700377e-08	9.401941783458345e-09
CAIC-MONOMER	17.5985690873128	37.28661043536076	2.980199840536417e-05	6.0753334122484596e-05	4.056088274418278e-06	9.98153534341731e-06	5.254833340790737e-06
CAIE-MONOMER	16.928336818310257	36.094087408100165	2.8799293191264984e-05	5.948068767090008e-05	3.901614280882189e-06	3.483347243569536e-06	1.833827021925262e-06
CAIT-MONOMER	23.0530161062447	43.24190561166292	3.9069281539436887e-05	7.057310430853325e-05	5.313219947292461e-06	1.2638209370552735e-05	6.653453770723965e-06
CARBODEHYDRAT-MONOMER	29.294150890081944	55.337533751453954	4.895792880507962e-05	9.064899243194083e-05	6.751666078349568e-06	6.743814847377051e-06	3.5503178503983523e-06
CARBOXYL-TRANSFERASE-ALPHA-MONOMER	1114.5081277196948	457.5083670024933	0.001879442350507948	0.0006618413039620586	0.00025686993790004686	0.0003804423124560924	0.00020028591583961297
CARBOXYL-TRANSFERASE-BETA-MONOMER	1581.69509126872	434.0680963206179	0.0026660861684667083	0.00044665458920527105	0.00036454639474212006	0.0005105823875141666	0.00026879886318284676
CARBPSYN-LARGE	1849.5209426391636	562.3095561929769	0.0031187019371870656	0.0006728339344572526	0.00042627444149069945	0.0021108006491666175	0.0011112424336921713
CARBPSYN-SMALL	1695.533838937553	484.20184711989884	0.002861830528173789	0.0005588563401470991	0.0003907837557061369	0.000680357869588505	0.0003581780852121921
CARDIOLIPSYN-MONOMER	140.5596021474993	76.75516525689231	0.0002374911077713575	0.00011759937885943494	3.2395938061713435e-05	7.465214503278036e-05	3.930102606293994e-05
CARNDEHYDRA-MONOMER	21.77703758123764	43.38146042186963	3.695779185335648e-05	7.05739577999883e-05	5.019134586828593e-06	9.516730216718958e-06	5.010134164490597e-06
CARNRACE-MONOMER	17.93813167561458	36.7162398530836	3.044253676356863e-05	5.96591836906049e-05	4.1343500822964486e-06	4.896897428700142e-06	2.5779981725693237e-06
CCMA-MONOMER	29.114086465103135	45.79297061222643	4.8380003989395614e-05	7.455471044256744e-05	6.710165135905165e-06	6.5015473599560316e-06	3.422774819542969e-06
CCMB-MONOMER	27.129290760101725	44.67816882583832	4.522879656521745e-05	7.365617131002838e-05	6.252712797238848e-06	6.207210762083173e-06	3.2678197234878083e-06
CCMC-MONOMER	15.33783328623905	25.83457212819726	2.5536461215776817e-05	4.23356027798138e-05	3.5350377316838963e-06	4.145038451730498e-06	2.182177942131682e-06
CCME-MONOMER	14.184626165583499	24.770602618714477	2.3681968087324347e-05	4.0971294472889986e-05	3.2692485157050375e-06	2.431786772220567e-06	1.2802273166107523e-06
CDPDIGLYPYPHOSPHA-MONOMER	49.20649222944335	38.93691844630397	8.246751991219985e-05	5.8898073156155895e-05	1.1341028646527017e-05	1.3563219436741236e-05	7.14043032985422e-06
CDPDIGLYSYN-MONOMER	84.62585589149477	34.099181193017664	0.00014226719450023939	4.60820560618331e-05	1.9504423347779987e-05	2.5790488404245797e-05	1.3577542299770993e-05
CELA-MONOMER	70.81075784119808	79.1686147380504	0.0001219627556848676	0.0001346107953502218	1.6320343043652064e-05	7.83885836272219e-06	4.126809439725559e-06
CELB-MONOMER	68.39955919751343	78.24332654968181	0.00011786260237717943	0.00013277894870803534	1.5764614080835806e-05	3.202442538080928e-05	1.685943218361914e-05
CELC-MONOMER	66.30579259677874	77.0745635888857	0.0001141372629091523	0.00013089714777132064	1.5282046315441117e-05	8.182968868588852e-06	4.30796827921582e-06
CFA-MONOMER	750.9699395309409	263.47483997500063	0.0012735365612193347	0.0003810995338876888	0.0001730822745337848	0.0003193793089754015	0.00016813896694454453
CHAA-MONOMER	128.74345295281154	64.1457002946693	0.00021669985785939584	9.311587400473022e-05	2.9672572090334435e-05	4.884340855580346e-05	2.571387696644946e-05
CHAINF-MONOMER	731.5752721107658	371.2625369625853	0.0012296800051075144	0.0005511092856531144	0.0001686122245701246	0.0002609278852931225	0.0001373668983784709
CHAINI-MONOMER	288.92688103984176	125.62034004963752	0.00048544714940456073	0.00017583706484325571	6.659137618153314e-05	0.0001032713217188462	5.4367746628639214e-05
CHD-MONOMER	75.92848375247245	58.895469615292576	0.00012790636102730848	9.295122834360056e-05	1.7499867808274625e-05	4.549998790319406e-05	2.3953715056167112e-05
CHEB-MONOMER	1488.9291822548741	480.62691056465144	0.0025313604094761256	0.0006772495916629713	0.0003431658657939982	0.0005404493118998151	0.00028452246728269957
CHER-MONOMER	1555.3433828765187	494.9117152463919	0.00264355899366368	0.0006903646971002372	0.0003584728978066475	0.0004950182527315137	0.00026060504013232955
CHEW-MONOMER	4495.119441650184	1144.4197351947996	0.007596057456342374	0.0011436437640495705	0.0010360274843328732	0.0007869818633924608	0.00041431086421785845
CHEY-MONOMER	1601.0643616840916	506.0534650550609	0.0027240180645366203	0.0007182910273754919	0.00036901059124730434	0.0002185862472500737	0.00011507591371156383
CHEZ-MONOMER	1555.678684374117	498.4210226566163	0.002646780452425573	0.0007151094672122381	0.00035855017752558686	0.00036106643542721176	0.00019008538043945828
CHORISMUTPREPHENDEHYDRAT-MONOMER	2057.133658095507	617.6723465448093	0.003464834994890419	0.0007019982695790699	0.00047412466707464756	0.000859000912063802	0.0004522256824406659
CHORISMUTPREPHENDEHYDROG-MONOMER	328.6033161910144	191.61552884943723	0.0005551903009635707	0.00029322663390669623	7.573593347985391e-05	0.0001338066536166645	7.044323748331885e-05
CHORPYRLY-MONOMER	15.393763209946313	9.994235014452507	2.585646265846307e-05	1.543115031123403e-05	3.5479283653832966e-06	2.8002235789746216e-06	1.4741928689526067e-06
CITC-MONOMER	1.6951296976547048	5.571249017357674	3.122388660219301e-06	1.0844595291691978e-05	3.9069060991056476e-07	6.58163082848569e-07	3.464935195276482e-07
CITRYLY-MONOMER	1.620692851087878	5.247170101302219	2.939260137504052e-06	1.003955659118334e-05	3.735345321041003e-07	5.197125401709412e-07	2.7360548149722956e-07
CITSYN-MONOMER	11744.390505792597	2441.681010528345	0.01990927986824927	0.0018497385696434811	0.002706827150798116	0.005462016610514475	0.0028755082264786905
CITTRANS-MONOMER	1.35792031647358	5.69754778116576	2.5398656648534035e-06	1.1146929098120648e-05	3.1297116520760615e-07	7.256639878179107e-07	3.820297365286097e-07
CMPKI-MONOMER	88.52558123763775	46.149029012546684	0.0001502437190265988	7.267033648840622e-05	2.0403225413531205e-05	2.1216511182337932e-05	1.1169547218979148e-05
CMR-MONOMER	19.099847414523875	14.73539274517597	3.254680189970544e-05	2.4400051683518048e-05	4.402100350140335e-06	8.201407628195504e-06	4.317675464073684e-06
CMTA-MONOMER	9.749319016671375	39.99892916711016	1.5780182006961285e-05	6.169124227396313e-05	2.247006466883272e-06	4.625497080163945e-06	2.4351179891984587e-06
CMTB-MONOMER	10.384291607798813	43.812263183879956	1.6772614506618735e-05	6.734049035608297e-05	2.3933538698267153e-06	1.6129570095068578e-06	8.491499533093824e-07
COBALADENOSYLTRANS-MONOMER	114.16029838937553	62.848929217188804	0.00019191625363571124	9.507950231879523e-05	2.631147142724557e-05	2.4325204813578964e-05	1.280613581759813e-05
COBS-MONOMER	74.66751737779033	73.88463924947274	0.0001261853804757071	0.00012021446639686439	1.7209242422687394e-05	1.9088204742770783e-05	1.0049088767120565e-05
COBU-MONOMER	30.40730149759819	28.706537005270707	5.16600250125561e-05	4.719127617366804e-05	7.008223137301776e-06	5.937192612839228e-06	3.1256672064202374e-06
CODB-MONOMER	386.71814862955637	179.2427369494367	0.0006546197181693631	0.00027213192878797237	8.913014122789679e-05	0.00016353668782986388	8.609477501049883e-05
COPROGENOXI-MONOMER	11.269111048318734	17.378458008478894	1.9269843487565013e-05	2.9837162168997614e-05	2.5972855497186627e-06	3.7462266819679765e-06	1.972221326005493e-06
CORA-MONOMER	65.8051630404069	33.42281535376241	0.00011100828575523899	5.1413223635491064e-05	1.5166662066679043e-05	2.331072925128243e-05	1.227205966350337e-05
CPDB-MONOMER	439.0649855891495	166.63114160123106	0.0007441915923307045	0.00024352384270226143	0.00010119495118723375	0.0003012171790885549	0.0001585774153008774
CPM-KDOSYNTH-MONOMER	503.348634077423	196.2334792672655	0.0008459984052972977	0.00026402829323021883	0.00011601093716748517	0.00013459564822586724	7.08586079684694e-05
CPXA-MONOMER	118.90037411698219	48.71340811964959	0.00020040335998825813	6.939428983751948e-05	2.7403956019783305e-05	5.9453569433421885e-05	3.129965362430924e-05
CPXR-MONOMER	511.1171969482905	210.68247311244323	0.0008618171042621795	0.0003015977219478037	0.00011780142232643613	0.00013023972312899338	6.85654076098557e-05
CREB-MONOMER	29.805784684939248	24.32674943695001	5.035873155563854e-05	4.0689267500489434e-05	6.869586565283526e-06	7.542721312688138e-06	3.970906485879024e-06
CREC-MONOMER	24.10953828765188	19.577954345681565	4.0631212748035624e-05	3.240324688010684e-05	5.556725382899602e-06	1.2187186296215854e-05	6.416010230532084e-06
CROBETREDUCT-MONOMER	7.430957897711218	14.28483151765272	1.2632566097161317e-05	2.3451108570980795e-05	1.7126745388823353e-06	3.062790728666212e-06	1.6124227669517843e-06
CRR-MONOMER	16221.309490816615	3417.8249287101175	0.02753828942111742	0.003103606187921365	0.0037386598248402097	0.0028663845828980693	0.0015090236877911532
