# Column descriptions:
# id	Object ID, according to EcoCyc
# rna-count-avg	A floating point number
# rna-count-std	A floating point number
# rna-concentration-avg	A floating point number in mM units
# rna-concentration-std	A floating point number in mM units
# relative-rna-count-to-total-rna-counts	A floating point number
# relative-rna-count-to-total-rna-type-counts	A floating point number
# relative-rna-mass-to-total-rna-mass	A floating point number
# relative-rna-mass-to-total-rna-type-mass	A floating point number
# relative-rna-mass-to-total-cell-dry-mass	A floating point number
id	rna-count-avg	rna-count-std	rna-concentration-avg	rna-concentration-std	relative-rna-count-to-total-rna-counts	relative-rna-count-to-total-rna-type-counts	relative-rna-mass-to-total-rna-mass	relative-rna-mass-to-total-rna-type-mass	relative-rna-mass-to-total-cell-dry-mass
EG10374	0.10444306301215033	0.3129074737182547	1.7301195984179696e-07	5.248466454889228e-07	5.050894219117701e-07	2.0676075927883274e-05	2.2403975281034313e-06	5.135529413993608e-05	2.991425602696882e-07
EG10375	0.22645493077140436	0.4773530624058067	3.8090009763019766e-07	8.171001215471955e-07	1.095142049396734e-06	4.4830161121647744e-05	5.2525061719639546e-06	0.00012040006117190531	7.013256015523944e-07
EG10376	0.1711918621079401	0.41077455033585136	2.8718417933743757e-07	7.004539857113703e-07	8.278883841049339e-07	3.3890005109939364e-05	1.3089603068812587e-06	3.0004515151511373e-05	1.747751158355051e-07
EG10377	1.7914891212206838	1.4794597858943839	3.0390159726735034e-06	2.5109314364408634e-06	8.663688889450835e-06	0.00035465222893766153	3.151275006547932e-05	0.0007223479442690524	4.207648248793758e-06
EG10378	1.4142164453235377	1.2872583066563454	2.4041906958174143e-06	2.200938191548074e-06	6.839188225870833e-06	0.000279965425741765	3.7904019598028585e-05	0.0008688511976669138	5.061023914209228e-06
EG10379	1.7644894037863803	1.471269211237208	2.993890356837299e-06	2.4944483736587856e-06	8.53311754007278e-06	0.00034930722859390377	2.805097333957054e-05	0.0006429957044206507	3.7454245854124613e-06
EG10380	1.7914891212206838	1.4794597858943839	3.0390159726735034e-06	2.5109314364408634e-06	8.663688889450835e-06	0.00035465222893766153	5.3811198412000165e-05	0.001233481954789565	7.184983674648456e-06
EG10381	1.4142164453235377	1.2872583066563454	2.4041906958174143e-06	2.200938191548074e-06	6.839188225870833e-06	0.000279965425741765	3.4232087896693965e-05	0.0007846817008618409	4.570739919295823e-06
EG10382	1.0397309974569087	1.0555582916754531	1.7707032825192196e-06	1.7855552505112972e-06	5.028166670946487e-06	0.00020583039627526006	2.3336835629711373e-05	0.0005349363418882681	3.1159830660831055e-06
EG10383	3.7539576151455214	2.3046937909012395	6.343457558733389e-06	3.7693521198996366e-06	1.8154238558615986e-05	0.0007431523975103534	6.480763761947121e-05	0.0014855467615516307	8.65325121963077e-06
EG10384	1.0872992370726193	1.1320296028753536	1.7935970527973756e-06	1.8439359332884501e-06	5.258207938944006e-06	0.00021524724508919957	4.5447208297732944e-06	0.00010417592059855497	6.068206234275941e-07
EG10385	0.47961571065272673	0.7092333908153602	8.10047651402642e-07	1.207811915708289e-06	2.31943429316322e-06	9.494714693026415e-05	8.317609668350039e-06	0.00019065959754958818	1.1105846263008703e-06
EG10386	1.246670810963549	1.2256116194070883	2.0652549212011633e-06	1.9775347529027135e-06	6.028933095830433e-06	0.00024679724628106216	1.1448673924713624e-05	0.00026243111302376914	1.5286508695761883e-06
EG10387	0.47961571065272673	0.7092333908153602	8.10047651402642e-07	1.207811915708289e-06	2.31943429316322e-06	9.494714693026415e-05	6.18083523239239e-06	0.00014167959364724724	8.252780378614991e-07
EG10388	1.246670810963549	1.2256116194070883	2.0652549212011633e-06	1.9775347529027135e-06	6.028933095830433e-06	0.00024679724628106216	1.0073737632358834e-05	0.0002309142697708098	1.3450665022737904e-06
EG10389	1.246670810963549	1.2256116194070883	2.0652549212011633e-06	1.9775347529027135e-06	6.028933095830433e-06	0.00024679724628106216	1.10839385546209e-05	0.0002540705020253242	1.4799506406829645e-06
EG10390	1.0566962418762362	1.0818411791709812	1.7340121204864461e-06	1.741315851980682e-06	5.110211042771863e-06	0.00020918892169219757	2.159380960809749e-05	0.0004949819976655624	2.88325058884115e-06
EG10391	0.25117377790336254	0.5087631684832902	4.0256416870623485e-07	8.167992121915677e-07	1.2146830495180509e-06	4.972362886771193e-05	5.020466013864614e-06	0.00011508114324685449	6.70343114690797e-07
EG10392	0.25117377790336254	0.5087631684832902	4.0256416870623485e-07	8.167992121915677e-07	1.2146830495180509e-06	4.972362886771193e-05	3.8786390549850155e-06	8.89077259873692e-05	5.178839927807025e-07
EG10393	0.25117377790336254	0.5087631684832902	4.0256416870623485e-07	8.167992121915677e-07	1.2146830495180509e-06	4.972362886771193e-05	3.6690409614946475e-06	8.410323410262779e-05	4.898980172884731e-07
EG10394	16.676710935292455	6.832618245365188	2.8102442507291287e-05	1.0261385850708083e-05	8.06490162464562e-05	0.0033014058720717042	0.00030857700108503336	0.007073326254272523	4.1201846095171045e-05
EG10395	0.5305634359988698	0.7489331465602346	9.059949232409535e-07	1.3168709288945446e-06	2.565818843756201e-06	0.00010503301579727784	2.1393100357667415e-06	4.903812594201635e-05	2.8564514702515624e-07
EG10396	2.37845040972026	1.728350094668548	4.012684597800175e-06	2.881598115549592e-06	1.1502249243223197e-05	0.0004708500482828639	2.4580921779455335e-05	0.000563453785491059	3.2820960488739376e-06
EG10397	0.5305634359988698	0.7489331465602346	9.059949232409535e-07	1.3168709288945446e-06	2.565818843756201e-06	0.00010503301579727784	5.409617561183367e-06	0.00012400143168980938	7.223034425958133e-07
EG10398	2.37845040972026	1.728350094668548	4.012684597800175e-06	2.881598115549592e-06	1.1502249243223197e-05	0.0004708500482828639	4.413169686739743e-05	0.0010116045233446887	5.892556398745307e-06
EG10399	0.22781802769143825	0.4810116290547769	3.6483315930987455e-07	7.780175916730802e-07	1.10173402224293e-06	4.5100006668138527e-05	3.022015609824838e-06	6.927185849442161e-05	4.0350584008331844e-07
EG10401	0.04659395309409438	0.2148149834515112	7.634893508434305e-08	3.5938555016483446e-07	2.253295925469213e-07	9.223974136431186e-06	7.762118066271481e-07	1.7792639540168275e-05	1.0364142266420383e-07
EG10402	11.947573890929641	6.151843742059933	1.964480285674062e-05	8.243820424400792e-06	5.7778784112409444e-05	0.002365202032557386	0.00018765620340348895	0.004301531046201429	2.5056248470390857e-05
EG10403	3.8293348403503815	2.2584904308706673	6.406508688294352e-06	3.577721010079179e-06	1.8518764818245185e-05	0.0007580744534767467	0.00020953460141700692	0.0048030364938734535	2.7977497897899098e-05
EG10404	3.8293348403503815	2.2584904308706673	6.406508688294352e-06	3.577721010079179e-06	1.8518764818245185e-05	0.0007580744534767467	6.691041431032325e-05	0.0015337474554529154	8.934018358090075e-06
EG10405	0.08009268154846001	0.28970948880973035	1.33630279559549e-07	4.950072217046861e-07	3.873303315316305e-07	1.5855551505331522e-05	1.2908140116663594e-06	2.95885584667617e-05	1.7235218457357414e-07
EG10406	0.05010002825656965	0.22607944237881986	8.600249002122521e-08	3.9559918080628485e-07	2.422850649921122e-07	9.918054472429865e-06	7.408896934443131e-07	1.6982971840845203e-05	9.892514029060484e-08
EG10407	1.3997264764057644	1.3190094212782533	2.2918074739786366e-06	2.080850657509882e-06	6.769114351999993e-06	0.00027709691835701224	2.4336340464736555e-05	0.0005578473941248143	3.249439040570131e-06
EG10408	5.733120090421023	3.1410625339750142	9.450584837010178e-06	4.46644838154195e-06	2.7725520764214235e-05	0.0011349573908937159	8.826599358440327e-05	0.0020232686414888203	1.1785459934843884e-05
EG10409	1.329387962701328	1.2449151887451662	2.2439751487447915e-06	2.1137236222390735e-06	6.428955434782352e-06	0.0002631723511520252	1.4874512508270967e-05	0.00034095956430422737	1.986075997081825e-06
EG10410	1.329387962701328	1.2449151887451662	2.2439751487447915e-06	2.1137236222390735e-06	6.428955434782352e-06	0.0002631723511520252	3.3826067334690264e-05	0.0007753747340726865	4.516527205294686e-06
EG10411	3.1870268437411697	2.0459077878978307	5.333575260282748e-06	3.183656306342271e-06	1.5412546316601737e-05	0.0006309199204329035	5.496601040271208e-05	0.0012599530201765812	7.3391765851468595e-06
EG10412	0.3459621361966657	0.5782283840506868	5.960558201328402e-07	1.0200819642333152e-06	1.6730820634263326e-06	6.848841071754855e-05	5.753639067351845e-06	0.00013188723115982668	7.682379130869457e-07
EG10413	0.5318519355750212	0.7475380185131862	9.104802909031315e-07	1.3172477478601863e-06	2.5720500618695203e-06	0.00010528809367704525	9.691904315318163e-06	0.00022216173274866314	1.294083319770234e-06
EG10414	0.5733506640293868	0.7751402078690287	9.54977173077223e-07	1.3015155347675535e-06	2.772739012964823e-06	0.00011350339142576462	3.231407968472286e-06	7.407163444226323e-05	4.314643454293458e-07
EG10415	0.5698830178016389	0.7740395814686059	9.502651990069267e-07	1.298621662174402e-06	2.7559693838668713e-06	0.00011281691867565372	3.3461210716393086e-06	7.670113437740835e-05	4.4678107870878004e-07
EG10416	3.6864470189319016	2.3960774637819653	6.046878856035522e-06	3.5216161051834933e-06	1.782775552536284e-05	0.0007297876591256979	2.7047894892803378e-05	0.0006200027364169921	3.6114914548169796e-06
EG10417	0.1258796270132806	0.35928492320151517	2.029324081877012e-07	5.867300369243394e-07	6.087572137865253e-07	2.4919766338118912e-05	4.000348391515376e-07	9.169759640040448e-06	5.341348777605829e-08
EG10418	0.7571110483187341	0.9475466966853514	1.2399297867002915e-06	1.5415575317682388e-06	3.6614091035786293e-06	0.00014988152462606675	1.4472013448320897e-05	0.0003317333188029293	1.9323334813946504e-06
EG10419	0.3929810680983329	0.6371049351759402	6.454612584373133e-07	1.0616717158261681e-06	1.9004668647544894e-06	7.779651580379777e-05	4.595055320234238e-06	0.00010532970805394187	6.135413897904739e-07
EG10420	3.0737971178298955	2.2054553950124514	5.061247727514394e-06	3.3592132397011085e-06	1.4864964359941768e-05	0.0006085043923670275	5.953615828524001e-05	0.001364711789915499	7.949392281799505e-06
EG10421	3.0737971178298955	2.2054553950124514	5.061247727514394e-06	3.3592132397011085e-06	1.4864964359941768e-05	0.0006085043923670275	5.5380956197926504e-05	0.0012694645747547571	7.394581014939577e-06
EG10422	1.0555185080531224	1.0791459637911793	1.7683169720692318e-06	1.8129992346458004e-06	5.104515490777057e-06	0.00020895577155998914	1.3521949540746465e-05	0.0003099555714106953	1.8054789628698825e-06
EG10423	2.5566838089855892	1.8916764932540777	4.210321913544898e-06	2.9014521668289043e-06	1.2364190687719343e-05	0.0005061340316304796	8.260477377456818e-05	0.001893499881758475	1.1029562034172141e-05
EG10424	0.2002034473014976	0.44459513683076124	3.418667905395237e-07	7.781471323548008e-07	9.681891793090475e-07	3.9633284950176015e-05	5.9425145263529305e-06	0.00013621671047371758	7.9345695911291e-07
EG10425	0.43145521333710085	0.6804105947642739	7.229896978300385e-07	1.1595466927903144e-06	2.086528851225894e-06	8.541305179264206e-05	4.064051375195544e-06	9.315782183961751e-05	5.426406332775673e-07
EG10426	0.1803085617406047	0.44857343281515716	2.9489193181088156e-07	7.378583746916666e-07	8.719769852470712e-07	3.569479298555682e-05	4.560643334997885e-06	0.00010454090267383237	6.089466296024106e-07
EG10427	0.21754167844023736	0.4760245008424332	3.7723267082143645e-07	8.42056873740371e-07	1.0520373247988051e-06	4.306564870073041e-05	3.360893623658272e-06	7.703975676232662e-05	4.487535407282373e-07
EG10428	0.41120542526137327	0.6382935974052208	6.836870292721877e-07	1.0796856184546008e-06	1.9886003391923544e-06	8.140430153482377e-05	4.926368008885508e-06	0.000112924190892165	6.57778952405924e-07
EG10429	0.45570839220118675	0.6939677474813183	7.606974207949505e-07	1.1642555969124073e-06	2.2038178672571343e-06	9.02143334979482e-05	5.274293225693508e-06	0.0001208994727891244	7.042346545002028e-07
EG10430	0.45570839220118675	0.6939677474813183	7.606974207949505e-07	1.1642555969124073e-06	2.2038178672571343e-06	9.02143334979482e-05	4.143611821284959e-06	9.498153841650785e-05	5.53263710316727e-07
EG10431	0.11886747668833003	0.3406473653725794	1.9697649335316837e-07	5.704913253364272e-07	5.748462688961435e-07	2.3531605666121554e-05	1.40510690031732e-06	3.220842607558816e-05	1.8761280993259674e-07
EG10432	0.6271647358010738	0.8046237690425314	1.0503871323418397e-06	1.3748975683758393e-06	3.0329852908695393e-06	0.00012415669669899772	9.867779223756479e-06	0.0002261932082084357	1.3175665051145655e-06
EG10433	0.45570839220118675	0.6939677474813183	7.606974207949505e-07	1.1642555969124073e-06	2.2038178672571343e-06	9.02143334979482e-05	6.6204268424387655e-06	0.00015175608951559008	8.839732283590831e-07
EG10434	0.45570839220118675	0.6939677474813183	7.606974207949505e-07	1.1642555969124073e-06	2.2038178672571343e-06	9.02143334979482e-05	6.715894791435941e-06	0.00015394444427861142	8.967203084323623e-07
EG10435	1.3288522181407176	1.1995929371878966	2.2221301406847918e-06	1.992320362063855e-06	6.426364559882603e-06	0.0002630662924546482	1.6415330732268827e-05	0.00037627881997961157	2.1918092665820377e-06
EG10436	1.3288522181407176	1.1995929371878966	2.2221301406847918e-06	1.992320362063855e-06	6.426364559882603e-06	0.0002630662924546482	2.0633942513104676e-05	0.0004729795376644879	2.755087128244115e-06
EG10437	1.3288522181407176	1.1995929371878966	2.2221301406847918e-06	1.992320362063855e-06	6.426364559882603e-06	0.0002630662924546482	2.0931792024916097e-05	0.0004798069640906636	2.7948566175515648e-06
EG10438	4.9037287369313365	2.5696117944386563	8.234998587317863e-06	3.990458635934419e-06	2.3714562188401575e-05	0.0009707668922228021	1.8585516416612725e-05	0.0004260246899690799	2.4815769947337574e-06
EG10439	2.1130918338513704	1.6189071686750192	3.4763047885701197e-06	2.542377216072655e-06	1.0218968134650618e-05	0.0004183183252124494	5.667253313345846e-06	0.0001299070621269525	7.567035066702159e-07
EG10440	3.965802769143826	2.448341747803223	6.592491735574736e-06	3.5900605794966726e-06	1.9178727340176957e-05	0.0007850903334794805	1.4678212969460048e-05	0.0003364599072439455	1.959865672403701e-06
EG10441	3.6799751342187057	2.426498137677636	6.080284737876811e-06	3.568638936816492e-06	1.7796457319295413e-05	0.0007285064521611819	1.2895453768681961e-05	0.00029559478309156375	1.7218279380394096e-06
EG10442	0.10497428652161628	0.32195083537118274	1.7401669729614241e-07	5.44657376092266e-07	5.076584328883142e-07	2.07812396151558e-05	3.447937773335792e-07	7.903501780585841e-06	4.603758575110423e-08
EG10443	0.10497428652161628	0.32195083537118274	1.7401669729614241e-07	5.44657376092266e-07	5.076584328883142e-07	2.07812396151558e-05	1.7068791536489835e-06	3.912577116221575e-05	2.2790607188615983e-07
EG10444	0.5400101723650749	0.7614913609883543	8.823962396629892e-07	1.2530214018838492e-06	2.6115035112922755e-06	0.00010690313941051991	4.915015765792137e-06	0.00011266397020548105	6.562631771824843e-07
EG10445	0.5400101723650749	0.7614913609883543	8.823962396629892e-07	1.2530214018838492e-06	2.6115035112922755e-06	0.00010690313941051991	7.076966680126898e-06	0.00016222107948142005	9.449313816323314e-07
EG10446	0.48343825939530943	0.7188927632876535	7.897798272585254e-07	1.1836874296004032e-06	2.3379202402327353e-06	9.570387797357412e-05	6.352759221479155e-06	0.00014562050454297395	8.482336881967902e-07
EG10447	0.48343825939530943	0.7188927632876535	7.897798272585254e-07	1.1836874296004032e-06	2.3379202402327353e-06	9.570387797357412e-05	7.745386239341367e-06	0.00017754286172843241	1.034180158141659e-06
EG10448	0.5400101723650749	0.7614913609883543	8.823962396629892e-07	1.2530214018838492e-06	2.6115035112922755e-06	0.00010690313941051991	5.157119797323651e-06	0.00011821357628913465	6.885894134577312e-07
EG10449	0.48343825939530943	0.7188927632876535	7.897798272585254e-07	1.1836874296004032e-06	2.3379202402327353e-06	9.570387797357412e-05	5.336649108737701e-06	0.00012232881944520684	7.125605423248996e-07
EG10450	0.5400101723650749	0.7614913609883543	8.823962396629892e-07	1.2530214018838492e-06	2.6115035112922755e-06	0.00010690313941051991	3.921493964193461e-06	8.989006346995117e-05	5.236060698228032e-07
EG10451	0.5400101723650749	0.7614913609883543	8.823962396629892e-07	1.2530214018838492e-06	2.6115035112922755e-06	0.00010690313941051991	4.063370579175074e-06	9.314221635914274e-05	5.425497319700849e-07
EG10452	0.5820265611754732	0.8185242900615334	9.534833867354858e-07	1.3117948952388875e-06	2.8146958815945084e-06	0.00011522091581619847	5.551555529340029e-06	0.00012725499094118069	7.412552967472527e-07
EG10453	1.1209765470471884	1.1536344506057983	1.8423409491961636e-06	1.8592478222489438e-06	5.421072302895298e-06	0.00022191417535722557	1.7574859498237578e-05	0.00040285800518807395	2.3466319707705554e-06
EG10454	0.276566261655835	0.5262377712807392	4.5984598875643773e-07	8.836750581255797e-07	1.3374817741968577e-06	5.4750453119338724e-05	2.766247414208553e-06	6.340903694032258e-05	3.693551360620625e-07
EG10455	6.2039627013280585	3.1783482156295646	1.0340965167839005e-05	4.7200900422693345e-06	3.0002528114398867e-05	0.0012281677707163005	3.713612300015884e-05	0.0008512491626896478	4.958492755596677e-06
EG10456	0.14350494489968918	0.3791183406372702	2.3377520640462424e-07	6.224799707763412e-07	6.93993718399777e-07	2.8408963230305694e-05	2.1002525207142963e-06	4.8142833857137426e-05	2.804301059871262e-07
EG10457	17.024587736648773	8.679875951357673	2.7881273058825916e-05	1.0687913317019503e-05	8.23313576813597e-05	0.0033702733195684867	8.681173750038873e-05	0.0019899335980366967	1.1591284623184731e-05
EG10458	0.20971347838372423	0.4556746190265226	3.483650005515985e-07	7.66756476808931e-07	1.0141799417699876e-06	4.151593870488036e-05	4.101645787448662e-06	9.401957609307415e-05	5.476603177720204e-07
EG10459	0.20971347838372423	0.4556746190265226	3.483650005515985e-07	7.66756476808931e-07	1.0141799417699876e-06	4.151593870488036e-05	9.04283742345278e-06	0.00020728356013415474	1.2074185518514508e-06
EG10460	0.20971347838372423	0.4556746190265226	3.483650005515985e-07	7.66756476808931e-07	1.0141799417699876e-06	4.151593870488036e-05	3.5788685553590214e-06	8.203626590510394e-05	4.778580091654843e-07
EG10461	0.9616705283978525	1.056269470652859	1.5882947956582992e-06	1.730219067364996e-06	4.650664172895338e-06	0.00019037715181187748	2.2151392812479743e-05	0.0005077631443635678	2.957700263610914e-06
