# Column descriptions:
# id	Object ID, according to EcoCyc
# flux-avg	A floating point number in mmol/g DCW/h units
# flux-std	A floating point number in mmol/g DCW/h units
id	flux-avg	flux-std
RXN-7632	0.0	0.0
RXN-7682	0.09483142220892894	0.055005495375545256
RXN-7716	1.6788313459261037	3.3480568029032978
RXN-7800	0.024798168231666584	0.033342351081897585
RXN-7913	0.07368609998822866	0.05817218145840654
RXN-7931	3.4703489738519095e-22	1.4281902158897048e-19
RXN-7948	0.0	0.0
RXN-8001	0.005083946816565961	0.0066546650786677665
RXN-8073	0.0	0.0
RXN-8182	0.013387020489453567	0.061452578841373826
RXN-8315	0.0	0.0
RXN-8340	-3.3757275357736473e-09	5.6160058590929035e-08
RXN-8342	1.3361819207779316e-20	7.400035624279703e-18
RXN-8344	0.0	0.0
RXN-8348	0.0	0.0
RXN-8460	0.0	0.0
RXN-8461	0.0	0.0
RXN-8487	0.0	0.0
RXN-8506	0.0	0.0
RXN-8629	0.0	0.0
RXN-8632	-0.0002433743277161732	0.000577702426950572
RXN-8638	-1.2206859856449895e-19	2.50806552234749e-17
RXN-8642	-4.434213221437631	4.213514218061334
RXN-8654	4.819927773026852e-20	4.078082347759083e-17
RXN-8655	4.340731983898031e-19	1.5688284244469432e-16
RXN-8667	0.039733760888159005	0.38223478089299845
RXN-8668	0.0	0.0
RXN-8675	4.01461286823074e-05	0.00013067379588986388
RXN-8770	0.0	0.0
RXN-8899	0.24243745863631713	1.1253041542384645
RXN-8974	0.0	0.0
RXN-8991	-0.0016211820483290785	0.009804165002197796
RXN-8992	0.0012616974608537707	0.001722198920721723
RXN-8999	0.0255757679446508	0.4287548641333205
RXN-9087	0.0	0.0
RXN-9310	0.0008539932638431765	0.0005333285267795098
RXN-9311	0.0008539932638431765	0.0005333285267795098
RXN-9376	0.0	0.0
RXN-9377	0.0	0.0
RXN-9510	0.0	0.0
RXN-9514	-0.35417167994190923	0.37964182152183207
RXN-9516	0.592767038995737	0.309097606219202
RXN-9518	-0.592767038995737	0.309097606219202
RXN-9520	0.592767038995737	0.309097606219202
RXN-9523	0.592767038995737	0.309097606219202
RXN-9524	-0.4043225129499991	0.3738166667461636
RXN-9527	0.4043225129499991	0.37381666674616365
RXN-9528	-0.4043225129499991	0.3738166667461637
RXN-9531	0.592767038995737	0.30909760621920207
RXN-9532	-0.592767038995737	0.30909760621920207
RXN-9533	0.592767038995737	0.30909760621920207
RXN-9535	0.576964893599016	0.30434449216976517
RXN-9536	-0.576964893599016	0.30434449216976517
RXN-9537	0.5137563120121323	0.28611909399221935
RXN-9539	0.497954166615444	0.28177859964824625
RXN-9540	-0.15174450934123435	0.27965709510371944
RXN-9550	0.0	0.0
RXN-9555	0.0	0.0
RXN-9556	-4.611455022401363e-19	1.22242926840001e-15
RXN-9557	4.551905253866896e-19	1.222432006800163e-15
RXN-9558	1.3805473708457703e-18	9.940993305881233e-16
RXN-9559	0.0	0.0
RXN-9560	0.0	0.0
RXN-9562	0.0	0.0
RXN-9590	0.0	0.0
RXN-9597	0.0	0.0
RXN-9615	0.0005641069100452219	0.001414895575548911
RXN-9628	2.1241132370608114e-25	9.225598694680629e-23
RXN-9644	0.0	0.0
RXN-9655	0.592767038995737	0.30909760621920207
RXN-9657	-0.35417167994190923	0.37964182152183207
RXN-9658	-0.4140656906491655	0.37947234387354806
RXN-9659	-0.4043225129499991	0.3738166667461636
RXN-9660	-0.4043047069808701	0.38516880767139233
RXN-9661	-0.42667042020149076	0.3711470015351561
RXN-9662	-0.35460187737252297	0.33555308054530925
RXN-9663	-0.34574214920730517	0.31940625597364736
RXN-9771	0.023981718885029778	0.018218543637272083
RXN-9772	0.030541157505309908	0.01790995401795496
RXN-9787	0.0002905826188530649	0.00022869464850533135
RXN-9788	0.0002974923664595482	0.0002324734881399329
RXN-9789	0.0004007898054782475	0.0001720789358665248
RXN-9790	0.00010329743901869715	0.00019242566524985146
RXN-982	0.0	0.0
RXN-9951	-4.4342132214376315	4.213514218061334
RXN-9952	2.5546141109015896	28.459556549171978
RXN-9983	0.0	0.0
RXN0-0	0.0	0.0
RXN0-10	0.0	0.0
RXN0-1001	0.0	0.0
RXN0-1061	0.0	0.0
RXN0-1081	0.0	0.0
RXN0-11	0.0	0.0
RXN0-1132	1.3590869134225139	6.138219165780983
RXN0-1133	-1.3590869134225139	6.138219165780983
RXN0-1134	0.5175578360672229	3.6791393568290793
RXN0-1138	2.2355915530250377e-18	8.831165108674567e-16
RXN0-1139	-1.165577206492911e-20	4.761095186838763e-18
RXN0-1140	1.0054781038587087e-19	4.3698384967876137e-17
RXN0-1141	-1.9133475120295626e-18	8.680377082999414e-16
RXN0-1144	9.114766258476015e-20	3.958789683588341e-17
RXN0-1147	-1.6788313459261037	3.3480568029032978
RXN0-12	0.00032316995164429976	0.0004196398306451011
RXN0-1241	0.0	0.0
RXN0-1281	0.0	0.0
RXN0-1321	0.0	0.0
RXN0-1342	0.0	0.0
RXN0-1382	2.03721674163954e-19	3.3560851350390707e-16
RXN0-1401	0.0	0.0
RXN0-1441	-2.6070132698365727e-12	1.1322962663107931e-09
RXN0-1461	8.379377253714544e-08	1.0826430398982192e-07
RXN0-1483	3.2602976694975766e-06	0.00028966070337850243
RXN0-1565	0.0	0.0
RXN0-16	0.0012968056032881979	0.0007758056520689626
RXN0-1602	8.247000160648456e-21	3.610518952657585e-18
RXN0-1603	0.0	0.0
RXN0-1661	0.0	0.0
RXN0-1682	0.0	0.0
RXN0-1684	0.0	0.0
RXN0-17	0.0	0.0
RXN0-1701	0.0	0.0
RXN0-1702	0.0	0.0
RXN0-1721	0.0	0.0
RXN0-1741	0.0	0.0
RXN0-18	6.193603377217191e-21	6.614989120948267e-18
RXN0-1802	3.9945624531823796e-22	1.44167723321789e-19
RXN0-1842	0.0	0.0
RXN0-1861	1.8223346238027352e-23	7.914892498842141e-21
RXN0-1862	1.8223346238027352e-23	7.914892498842141e-21
RXN0-1863	-1.8223346238027352e-23	7.914892498842141e-21
RXN0-1923	0.0	0.0
RXN0-1924	0.0	0.0
RXN0-1941	0.0	0.0
RXN0-1981	-5.847752357886674e-19	4.3785202344516707e-16
RXN0-1982	0.0	0.0
RXN0-20	-1.532125591455973e-12	6.654436124225846e-10
RXN0-2001	5.35350907476158e-23	1.371867101558478e-20
RXN0-2022	0.26678305490049004	2.1881830646202958
RXN0-2023	0.0	0.0
RXN0-2042	0.0	0.0
RXN0-2044	0.0	0.0
RXN0-2061	0.0	0.0
RXN0-21	0.0063394353430401215	0.017154040143938586
RXN0-2101	0.0	0.0
RXN0-2141	1.548626579091032e-18	8.625590718486398e-16
RXN0-2142	-1.675575125699965e-18	8.63050199741931e-16
RXN0-2144	1.675575125699965e-18	8.63050199741931e-16
RXN0-2145	-1.675575125699965e-18	8.63050199741931e-16
RXN0-2162	0.0	0.0
RXN0-22	0.0	0.0
RXN0-2201	0.00035329097921564355	0.00010935974915647142
RXN0-2281	0.0	0.0
RXN0-2301	0.0	0.0
RXN0-2361	0.0	0.0
RXN0-2381	-0.004887348417446494	0.1980872468158172
RXN0-2382	1.0767241845158386	2.417702022685183
RXN0-2421	0.008219660143443186	0.009194080072495303
RXN0-2441	0.0	0.0
RXN0-2461	0.0	0.0
RXN0-2501	0.005578777583120613	0.002355969755384827
RXN0-2522	0.0	0.0
RXN0-2561	0.0	0.0
RXN0-262	-5.3424253480383306e-11	7.3762483605498805e-09
RXN0-267	0.046138248375852224	0.992696400035854
RXN0-268	-1.2439758507425476	5.015539576433669
RXN0-271	1.6262215889169104e-07	7.063120508931167e-05
RXN0-2721	0.0	0.0
RXN0-2787	-3.375727535769672e-09	5.616005859092939e-08
RXN0-279	0.0	0.0
RXN0-280	0.0	0.0
RXN0-2943	0.0	0.0
RXN0-2945	0.0	0.0
RXN0-299	0.0	0.0
RXN0-3	0.0	0.0
RXN0-300	-0.013272706155396066	0.33708077687597265
RXN0-302	0.2914270270779929	4.71670614249613
RXN0-303	0.0	0.0
RXN0-304	0.0	0.0
RXN0-305	-0.009413883022021579	0.3370738561990736
RXN0-307	0.0	0.0
RXN0-308	7.509773997173526e-05	0.0001868495342168393
RXN0-310	1.66348201453237e-05	4.247369507252141e-05
RXN0-312	0.0	0.0
RXN0-313	0.20397973814891618	1.7213740359951193
RXN0-3182	0.0	0.0
RXN0-321	0.0	0.0
RXN0-3221	0.0	0.0
RXN0-3241	0.0	0.0
RXN0-3261	0.0	0.0
RXN0-3281	0.0012441606985487878	0.1699165314764204
RXN0-3341	0.0	0.0
RXN0-3461	0.0	0.0
RXN0-3501	0.0	0.0
RXN0-3521	5.35350907476158e-23	1.371867101558478e-20
RXN0-3542	0.0	0.0
RXN0-3543	4.158989114802092e-05	7.138515731754283e-05
RXN0-3601	1.2872120991283858e-19	5.993024461544615e-17
RXN0-361	1.4621100445845765e-08	1.970051067198144e-06
RXN0-363	-1.3495068403180298e-12	3.738141102917998e-09
RXN0-3741	-3.0910727484492426e-22	9.744242786449772e-20
RXN0-382	-1.2515882901500346e-23	5.435986695262119e-21
RXN0-383	0.0	0.0
RXN0-384	2.4385781914297667e-05	5.512081657348654e-05
RXN0-385	5.660821383873354e-07	9.60305371663616e-05
RXN0-3901	9.515443003865616e-19	8.41476958386312e-16
RXN0-3921	2.8493415413048733e-19	9.969255739629012e-16
RXN0-3922	-7.843647087364543e-20	1.2129433351123799e-15
RXN0-3942	5.176832916426005e-19	1.2264198303227026e-15
RXN0-3962	0.002224215556420013	0.014362288631410184
RXN0-4022	0.0	0.0
RXN0-4083	0.8926093830972059	2.656402385186328
RXN0-4121	0.0	0.0
RXN0-4181	0.0	0.0
RXN0-4281	5.012444533596482e-21	2.7201409888834155e-17
RXN0-4301	0.06320858158686589	0.026856761656515758
RXN0-4341	0.06320858158686589	0.026856761656515758
RXN0-4342	0.06320858158686589	0.026856761656515758
RXN0-4361	0.06320858158686589	0.026856761656515758
RXN0-4401	0.0	0.0
RXN0-4522	0.15528072106812196	0.019406021570290193
RXN0-4581	2.6383557504390633e-23	5.520666932817807e-20
RXN0-4621	0.0	0.0
RXN0-4641	0.0	0.0
RXN0-4841	0.0	0.0
RXN0-5038	0.0010233901087011827	0.0001816658694456314
RXN0-5040	0.0	0.0
RXN0-5051	0.0	0.0
RXN0-5052	0.0	0.0
RXN0-5055	4.039186007998671	2.1305272924641208
RXN0-5057	0.0	0.0
RXN0-5061	0.015802145396716472	0.006714190414128939
RXN0-5063	0.0	0.0
RXN0-5065	0.0	0.0
RXN0-5073	-8.378486094889746e-21	3.61036437754185e-18
RXN0-5074	0.0	0.0
RXN0-5098	4.373524430949792e-19	1.958858491414858e-16
RXN0-5103	0.0	0.0
RXN0-5107	0.023841845383971525	0.006274739467924965
RXN0-5108	0.015705494866739174	0.030939235470559535
RXN0-5111	0.0	0.0
RXN0-5114	0.007602370064140907	0.005371945950482341
RXN0-5116	0.0	0.0
RXN0-5118	0.015802145396716472	0.006714190414128939
RXN0-5120	0.0006290833558018704	0.00034169391664905853
RXN0-5121	0.0006290833558018704	0.00034169391664905853
RXN0-5122	0.0006290833558018704	0.00034169391664905853
RXN0-5123	0.015802145396716465	0.006714190414128938
RXN0-5124	0.015802145396716465	0.006714190414128938
RXN0-5125	0.015802145396716465	0.006714190414128938
RXN0-5126	0.015802145396716465	0.006714190414128938
RXN0-5127	0.015802145396716465	0.006714190414128938
RXN0-5130	0.0	0.0
RXN0-5141	0.0	0.0
RXN0-5144	0.0	0.0
RXN0-5177	0.0	0.0
RXN0-5182	-1.2118224145788705e-18	3.7975619461684476e-16
RXN0-5183	0.0	0.0
RXN0-5185	0.017651356917183964	0.008637622095882177
RXN0-5186	3.7584443555956985e-23	1.2166997213932136e-20
RXN0-5187	0.0037706946036540913	0.0013214067809890983
RXN0-5190	0.0	0.0
RXN0-5192	0.0	0.0
RXN0-5194	0.0	0.0
RXN0-5195	0.0	0.0
RXN0-5199	2.3118589093435635e-06	0.00010598273235244799
RXN0-5200	0.0	0.0
RXN0-5201	0.0	0.0
RXN0-5202	0.2646152857513636	0.1187207664874724
RXN0-5203	0.0	0.0
RXN0-5204	0.0	0.0
RXN0-5205	0.0	0.0
RXN0-5208	0.0	0.0
RXN0-5209	0.0	0.0
RXN0-5210	0.0	0.0
RXN0-5211	0.0	0.0
RXN0-5213	0.00024337432771617495	0.0005777024269505728
RXN0-5214	0.0	0.0
RXN0-5216	0.0	0.0
RXN0-5217	6.2635024112141634e-24	2.7204086232742033e-21
RXN0-5220	1.3249986989989148e-19	5.750476284006454e-17
RXN0-5222	3.596468387926306e-08	1.5620435618162557e-05
RXN0-5223	2.7506875003850157e-20	1.6628294362198286e-17
RXN0-5224	-8.543651752999398	7.748931978341794
RXN0-5225	0.0	0.0
RXN0-5226	0.0	0.0
RXN0-5227	0.0	0.0
RXN0-5228	-3.1311440592459354e-22	1.3599406115483478e-19
RXN0-5229	0.0	0.0
RXN0-5231	0.0	0.0
RXN0-5234	0.0	0.0
RXN0-5240	-0.0004172612332806065	0.0007333005395096434
RXN0-5256	0.0001146896185189727	0.023278756974648093
RXN0-5260	0.007884220059581178	0.5984083403172897
RXN0-5264	0.0	0.0
RXN0-5266	0.0	0.0
RXN0-5289	-0.00806962001286369	1.2862381683908266
RXN0-5291	0.0	0.0
RXN0-5292	1.8649732315971817e-05	3.716730903452072e-05
RXN0-5294	-1.1476919246687492e-20	6.185545546714819e-18
RXN0-5295	0.0	0.0
RXN0-5297	0.0	0.0
RXN0-5298	0.0	0.0
RXN0-5304	0.0	0.0
RXN0-5305	0.0	0.0
RXN0-5306	0.0	0.0
RXN0-5329	0.0	0.0
RXN0-5330	0.0	0.0
RXN0-5359	0.0	0.0
RXN0-5363	0.0	0.0
RXN0-5383	0.0	0.0
RXN0-5387	0.0	0.0
RXN0-5388	0.006275631043723169	0.31205062400601724
RXN0-5390	-3.4703489738519095e-22	1.4281902158897048e-19
RXN0-5391	-3.4703489738519095e-22	1.4281902158897048e-19
RXN0-5393	-3.4703489738519095e-22	1.4281902158897048e-19
RXN0-5398	-1.1147737440170502e-18	5.169475476535044e-16
RXN0-5401	0.0	0.0
RXN0-5405	0.012733655288926575	0.2143753704032874
RXN0-5407	0.0	0.0
RXN0-5408	0.0	0.0
RXN0-5409	5.35350907476158e-23	1.371867101558478e-20
RXN0-5410	0.0	0.0
RXN0-5414	0.0	0.0
RXN0-5418	0.0	0.0
RXN0-5419	0.0	0.0
RXN0-5422	0.0	0.0
RXN0-5433	0.0	0.0
RXN0-5437	0.0	0.0
RXN0-5461	0.0025740436147727083	0.008787889111024105
RXN0-5462	2.9849142858327657e-05	4.723463489249811e-06
RXN0-5468	-3.7590773341488483e-22	1.858135940361389e-19
RXN0-5507	0.0	0.0
RXN0-5510	0.0	0.0
RXN0-5513	-2.5674776126392876e-20	8.362488234099055e-18
RXN0-5514	7.908243188567023e-19	2.8334506241953097e-16
RXN0-5515	7.921496403266341e-19	2.8334451827588213e-16
RXN0-5522	0.0	0.0
RXN0-6	2.470254078329148e-05	0.001878604570873303
RXN0-6254	3.4291517892536294e-09	5.663921370761997e-08
RXN0-6259	-0.0001432710293680983	0.00022917474195325059
RXN0-6271	0.0	0.0
RXN0-6272	0.0	0.0
RXN0-6274	0.0	0.0
RXN0-6277	9.81787951127946e-14	4.3531921863226383e-10
RXN0-6366	0.0	0.0
RXN0-6367	0.0	0.0
RXN0-6368	2.1078581223785074e-06	1.938166125234961e-05
RXN0-6369	0.0	0.0
RXN0-6371	0.0	0.0
RXN0-6373	1.5883615635137387e-19	6.962111527607673e-17
RXN0-6382	0.0	0.0
RXN0-6385	0.043957876969778986	0.892170626445085
RXN0-6388	0.0	0.0
RXN0-6389	0.0	0.0
RXN0-6418	0.2836020289106761	1.2016446084351944
RXN0-6427	0.0	0.0
RXN0-6435	0.0	0.0
RXN0-6442	0.0013212380818886198	0.0005659118737907471
RXN0-6444	0.0	0.0
RXN0-6445	0.0	0.0
RXN0-6446	0.0	0.0
RXN0-6450	0.0	0.0
RXN0-6452	0.0	0.0
RXN0-6459	0.0	0.0
RXN0-6460	0.0	0.0
RXN0-6462	0.0	0.0
RXN0-6464	0.0	0.0
RXN0-6491	0.09644911559612024	0.5968970690373022
RXN0-6493	0.0	0.0
RXN0-6494	0.0	0.0
RXN0-6495	0.0	0.0
RXN0-6499	0.0	0.0
RXN0-6501	0.0	0.0
RXN0-6502	0.0	0.0
RXN0-6503	0.0	0.0
RXN0-6506	0.0	0.0
RXN0-6507	0.0	0.0
RXN0-6509	0.0	0.0
RXN0-6510	0.0	0.0
RXN0-6511	0.0	0.0
RXN0-6512	0.0	0.0
RXN0-6515	0.0	0.0
RXN0-6518	0.0	0.0
RXN0-6531	0.0	0.0
RXN0-6541	0.09676935656404771	1.115431401914045
RXN0-6542	0.0	0.0
RXN0-6546	0.0	0.0
RXN0-6547	0.0	0.0
RXN0-6550	0.012275464867969429	0.0067809942067398815
RXN0-6554	0.19367879180355557	0.8436335753466532
RXN0-6555	0.0	0.0
RXN0-6556	6.072873520029114e-22	5.881275673220678e-18
RXN0-6560	0.0	0.0
RXN0-6561	4.283571857443932e-19	1.485709068002666e-16
RXN0-6562	0.0038588231333743814	0.003581010668306762
RXN0-6563	-2.515856740482667e-05	0.0001345903633128797
RXN0-6564	2.515856740482667e-05	0.00013459036331287972
RXN0-6565	0.0	0.0
RXN0-6575	0.0	0.0
RXN0-6576	0.0	0.0
RXN0-6676	0.0	0.0
RXN0-6677	0.0	0.0
RXN0-6705	0.24897708330739501	0.1408892998247016
RXN0-6708	6.624993494994574e-20	2.875238142003227e-17
RXN0-6710	0.0	0.0
RXN0-6717	0.0	0.0
RXN0-6718	0.0	0.0
RXN0-6720	0.0	0.0
RXN0-6721	0.0	0.0
RXN0-6722	0.0	0.0
RXN0-6725	-1.6735089038363085e-19	1.8981468812294654e-16
RXN0-6726	0.0	0.0
RXN0-6727	0.0	0.0
RXN0-6731	0.0	0.0
RXN0-6732	0.0	0.0
RXN0-6733	0.0	0.0
RXN0-6734	0.0	0.0
RXN0-6938	-2.4110368272787083e-19	9.034439737143827e-17
RXN0-6941	1.5587843305657068e-19	4.5332493436869487e-17
RXN0-6944	0.0	0.0
RXN0-6948	0.0	0.0
RXN0-6950	0.0	0.0
RXN0-6952	0.0	0.0
RXN0-6957	0.0	0.0
RXN0-6973	0.0	0.0
RXN0-6974	0.0	0.0
RXN0-6975	0.0	0.0
RXN0-6976	0.0	0.0
RXN0-6977	0.0	0.0
RXN0-6978	0.0	0.0
RXN0-6979	0.0	0.0
RXN0-6980	0.0	0.0
RXN0-6981	0.0	0.0
RXN0-6982	0.0	0.0
RXN0-6983	0.0	0.0
RXN0-6984	0.0	0.0
RXN0-6985	0.0	0.0
RXN0-6987	0.0	0.0
RXN0-6988	0.0	0.0
RXN0-6990	0.0	0.0
RXN0-6992	9.651247330900129e-23	4.1917979335730594e-20
RXN0-6994	0.0	0.0
RXN0-6998	0.0	0.0
RXN0-6999	0.0	0.0
RXN0-7000	0.0	0.0
RXN0-7003	0.0	0.0
RXN0-7007	0.0	0.0
RXN0-7008	0.006081162710350946	0.5295112491774105
RXN0-7010	0.0	0.0
RXN0-7012	0.0	0.0
RXN0-7013	0.0	0.0
RXN0-7014	0.0	0.0
RXN0-7020	6.309868719485147e-10	1.5201313625089843e-08
RXN0-7021	6.309868719485147e-10	1.5201313625089843e-08
RXN0-7022	0.0	0.0
RXN0-7024	0.0	0.0
RXN0-703	-0.18421886651637887	11.665968424767854
RXN0-7039	0.0	0.0
RXN0-704	0.18421886651637887	11.665968424767854
RXN0-7040	0.0	0.0
RXN0-7046	0.0	0.0
RXN0-7047	0.0	0.0
RXN0-7048	0.0	0.0
RXN0-705	0.18421886651637887	11.665968424767854
RXN0-7050	0.0	0.0
RXN0-7066	0.0	0.0
RXN0-7067	0.0	0.0
RXN0-7068	0.0	0.0
RXN0-7074	0.0	0.0
RXN0-7075	-2.180280708158865e-19	3.372223974999778e-16
RXN0-7077	1.1946644381085314	2.360212706718784
RXN0-7078	0.0	0.0
RXN0-7079	0.0	0.0
RXN0-7080	0.0	0.0
RXN0-7081	0.0	0.0
RXN0-7084	0.0	0.0
RXN0-7090	0.0	0.0
RXN0-7092	4.703861579008059e-23	2.427864974287426e-20
RXN0-7095	0.0	0.0
RXN0-7096	0.0	0.0
RXN0-7101	0.062250419387967666	1.1669352745037296
RXN0-7103	0.0	0.0
RXN0-7104	6.173160062511372e-06	1.3739001319945602e-05
RXN0-7105	0.0	0.0
RXN0-7114	0.0	0.0
RXN0-7115	0.0	0.0
RXN0-7119	0.0	0.0
RXN0-7123	1.7134537577095556e-05	0.0024200984880747628
RXN0-7124	0.0	0.0
RXN0-7139	0.0	0.0
RXN0-7154	0.0	0.0
RXN0-7160	0.0	0.0
RXN0-7165	0.0	0.0
RXN0-7166	0.0	0.0
RXN0-7167	0.0	0.0
RXN0-7168	0.0	0.0
RXN0-7169	0.004552460794235335	0.2696182824472063
RXN0-7173	0.0	0.0
RXN0-7185	0.0	0.0
RXN0-7186	0.0	0.0
RXN0-7187	0.21293724035494682	2.0997774589412774
RXN0-7188	0.05794000496251963	1.06162882426677
RXN0-7189	-1.7033686978513008e-18	7.224882678650308e-16
RXN0-7191	0.0	0.0
RXN0-7192	0.0	0.0
RXN0-7195	0.00010329743901869702	0.00019242566524985144
RXN0-7196	0.00010329743901869714	0.0001924256652498515
RXN0-7197	-3.3562651313716225e-20	1.462548872826919e-17
RXN0-7198	-1.6936159864450134e-20	7.312434786335896e-18
RXN0-7199	0.0	0.0
RXN0-7200	0.0	0.0
RXN0-7201	0.0	0.0
RXN0-7202	0.0	0.0
RXN0-7203	0.0	0.0
RXN0-7204	0.0	0.0
RXN0-7205	0.0	0.0
RXN0-7206	0.0	0.0
RXN0-7207	0.0	0.0
RXN0-7208	0.0	0.0
RXN0-7209	0.0	0.0
RXN0-7210	0.0	0.0
RXN0-7211	0.0	0.0
RXN0-7215	0.0	0.0
RXN0-7217	0.0	0.0
RXN0-7219	0.0	0.0
RXN0-722	-0.007435151736821828	0.014124960993242543
RXN0-7221	0.0	0.0
RXN0-7222	0.0	0.0
RXN0-7227	0.0	0.0
RXN0-7229	0.004023575676603557	0.24240521580669344
RXN0-723	0.014982228898873386	0.009571700003279563
RXN0-7230	0.2340184246277701	5.887548437872558
RXN0-7231	0.0	0.0
RXN0-7235	0.025969930268223338	0.9241608057727831
RXN0-7238	0.0	0.0
RXN0-7239	0.0	0.0
RXN0-724	0.0025089474647956673	0.006128768625055861
RXN0-7241	-2.0479002922901837e-18	9.343176879811095e-16
RXN0-7242	0.0	0.0
RXN0-7243	0.0	0.0
RXN0-7244	1.2206859856449895e-19	2.50806552234749e-17
RXN0-7245	0.0	0.0
RXN0-7246	0.0	0.0
RXN0-7247	0.0	0.0
RXN0-7248	0.0	0.0
RXN0-7249	0.014307323295348753	0.8051405677224454
RXN0-7250	1.7881504602002934e-21	2.6106612255238674e-18
RXN0-7251	0.0	0.0
RXN0-7253	0.0	0.0
RXN0-7271	-1.1274695274501046e-22	4.5197138346715065e-20
RXN0-7272	0.025980641230573913	0.030971693484758905
RXN0-7275	0.0	0.0
RXN0-7280	0.0	0.0
RXN0-7283	0.0	0.0
RXN0-7284	0.0	0.0
RXN0-7285	0.0	0.0
RXN0-7291	0.0	0.0
RXN0-7297	0.0	0.0
RXN0-7298	0.0	0.0
RXN0-7299	0.0	0.0
RXN0-7304	-1.3530575551334739e-20	5.8766951764656544e-18
RXN0-7309	0.0	0.0
RXN0-7310	0.0	0.0
RXN0-7311	0.0	0.0
RXN0-7312	-6.871886960635065e-21	4.524079739247975e-18
RXN0-7313	3.179853133123474e-19	9.067564801558803e-17
RXN0-7316	0.013387020489453567	0.061452578841373826
RXN0-7317	0.013387020489453567	0.061452578841373826
RXN0-7318	0.013387020489453567	0.061452578841373826
RXN0-7319	1.2527553715860825e-22	4.486834315485729e-20
RXN0-7325	0.0	0.0
RXN0-7326	0.0	0.0
RXN0-7329	0.0	0.0
RXN0-7332	-5.676426553439401e-20	1.9398082460389638e-17
RXN0-7333	0.0	0.0
RXN0-7336	-3.65352821196718e-19	1.2974447122091965e-16
RXN0-7337	3.505817779008838e-19	1.520665721814658e-16
RXN0-7339	0.0	0.0
RXN0-7341	1.2572383904766973e-20	5.029003648106005e-17
RXN0-7342	6.049789990635209e-20	5.028626133400629e-17
RXN0-7343	5.526820110382515e-20	5.028625496358538e-17
RXN0-7344	-8.332828715114086e-21	6.261966347239019e-18
RXN0-7345	-9.984435807700622e-21	6.223002653445294e-18
RXN0-7346	0.0	0.0
RXN0-7347	4.611878323245243e-18	1.2773870819012561e-15
RXN0-7348	0.0	0.0
RXN0-7349	0.0	0.0
RXN0-7352	1.7730227209906208e-07	2.815416316441298e-05
RXN0-7362	5.7057582666680066e-21	3.970947366722651e-18
RXN0-7363	0.0	0.0
RXN0-7367	0.0	0.0
RXN0-7368	0.0	0.0
RXN0-7370	0.0	0.0
RXN0-7371	0.0	0.0
RXN0-7372	0.04284469914890081	6.20252772761715
RXN0-7373	4.577653982282741e-18	2.1487914220953567e-15
RXN0-7378	-1.0705470177885166e-18	1.4805380260455982e-15
RXN0-7380	0.04284469914890081	6.20252772761715
RXN0-7385	0.0	0.0
RXN0-7386	0.0	0.0
RXN0-7387	0.0	0.0
RXN0-7389	0.0	0.0
RXN0-7390	0.0	0.0
RXN0-7391	0.0	0.0
RXN0-7392	0.0	0.0
RXN0-7395	0.0	0.0
RXN0-7397	0.0	0.0
RXN0-7398	0.0	0.0
RXN0-7399	0.006531064678766642	0.42678926691938784
RXN0-7406	0.0	0.0
RXN0-742	0.528370079213195	0.09822751693013845
RXN0-7422	0.0	0.0
RXN0-7423	-3.6160964241336e-20	6.425457929709398e-17
RXN0-7424	0.0	0.0
RXN0-7425	0.0	0.0
RXN0-7427	0.045037078440534804	1.225344817787768
RXN0-7428	0.0	0.0
RXN0-7429	0.0	0.0
RXN0-743	0.528370079213195	0.09822751693013845
RXN0-7430	0.0	0.0
RXN0-7431	0.0	0.0
RXN0-7432	0.0	0.0
RXN0-7433	0.0	0.0
RXN0-7434	0.0	0.0
RXN0-7435	0.0	0.0
RXN0-7436	0.0	0.0
RXN0-7437	0.0	0.0
RXN0-7438	0.0	0.0
RXN0-7439	0.0	0.0
RXN0-7440	0.0	0.0
RXN0-7441	0.0	0.0
RXN0-7442	0.0	0.0
RXN0-7443	0.0	0.0
RXN0-7444	0.0	0.0
RXN0-745	0.007988396924580093	0.009587422136566057
RXN0-746	0.008280522023256316	0.010428126106812355
RXN0-747	-0.005674092141759857	0.008460779228669566
RXN0-748	-0.011817091332004162	0.19789766535823097
RXN0-801	0.0	0.0
RXN0-901	0.0	0.0
RXN0-947	-2.4391869462015424e-18	8.688664394148e-16
RXN0-949	0.0	0.0
RXN0-961	0.0	0.0
RXN0-962	0.028053361710915763	0.31653946201519606
RXN0-963	0.028053361710915763	0.31653946201519606
RXN0-984	0.0	0.0
RXN0-986	0.0	0.0
RXN185E-10	0.0	0.0
RXN1ZN3-10	5.049289601419199e-06	2.231599712869459e-05
RXN1ZN3-9	5.049289601419199e-06	2.231599712869459e-05
RXN3O-470	-0.4132365557858608	2.333539914782489
RXN3O-9786	0.0	0.0
RXN66-448	0.0	0.0
RXN66-526	-4.0793429921902917e-22	2.3718318869546797e-18
RXNMETA-12671	0.0	0.0
RXNMETA-12672	0.0	0.0
S-ADENMETSYN-RXN	0.03661324243985156	0.02817412676739501
S-FORMYLGLUTATHIONE-HYDROLASE-RXN	2.9009237490690673e-21	1.2599496997565622e-18
SAICARSYN-RXN	0.528370079213195	0.09822751693013845
SAMDECARB-RXN	0.013316763335064472	0.0056474655567165565
