# Column descriptions:
# id	Object ID, according to EcoCyc
# complex-count-avg	A floating point number
# complex-count-std	A floating point number
# complex-concentration-avg	A floating point number in mM units
# complex-concentration-std	A floating point number in mM units
# relative-complex-mass-to-total-protein-mass	A floating point number
# relative-complex-mass-to-total-cell-dry-mass	A floating point number
id	complex-count-avg	complex-count-std	complex-concentration-avg	complex-concentration-std	relative-complex-mass-to-total-protein-mass	relative-complex-mass-to-total-cell-dry-mass
PANTOATE-BETA-ALANINE-LIG-CPLX	663.7563930330055	184.892721500979	0.0007519163903014407	0.00014157800893254923	0.00030334664711018935	0.00014369517800700258
PANTOTHENATE-KIN-CPLX	178.836786860566	51.51608177609268	0.00020266552898732623	4.1675673617547535e-05	9.405002717976837e-05	4.4551457963704307e-05
PAPSSULFOTRANS-CPLX	447.71285715779237	166.1409872174016	0.0005043471410975871	0.0001451801967135893	0.00018113637685178788	8.580422484711508e-05
PC00003	36.601831136109396	23.83572157666702	4.1286496131627125e-05	2.4622641218559904e-05	1.7673306105503295e-05	8.37183760227966e-06
PC00004	1871.5724665711807	424.25285970108524	0.0021177698979988188	0.0002078052164236891	0.000640053022585229	0.0003031928451838002
PC00005	140.37802793488828	44.132616112822994	0.00015863083783443756	3.598324001028977e-05	0.00010349456052495364	4.902532940140804e-05
PC00007	113.08026314413858	54.84375966312657	0.00012790526495470668	5.560217118168331e-05	2.0204384766822795e-05	9.570808490050564e-06
PC00010	57.25218764048468	38.349776986601704	6.453801515926422e-05	4.041564713420697e-05	1.851387772542732e-05	8.770016021930172e-06
PC00027	3308.4129962049533	881.4249832129306	0.0037492141073774436	0.0006358977097264567	0.0005266824740272566	0.0002494892644421551
PC00033	640.8949226876875	182.13171505157533	0.0007269322307815636	0.0001442544528942857	0.00035387210657222747	0.00016762906671303432
PC00040	296.5885275637474	90.22781688305287	0.00033591451748705086	7.225293873977738e-05	0.0003101724121004691	0.00014692853998629594
PC00061	96.27004422327002	32.97928156102527	0.00010898637697148802	3.0412665521437537e-05	0.000105825789270707	5.012963146898418e-05
PC00084	39.465828898809214	70.58492375785737	4.514991419119754e-05	7.918495625262486e-05	1.3470582893456184e-05	6.381009400213185e-06
PC00086	14.581311225183217	22.89351717139023	1.6507973103274297e-05	2.541043000114978e-05	6.814395558099533e-06	3.227976284094386e-06
PC00103	46.539934240102035	33.88412630485123	5.2568458285468306e-05	3.5986450298606485e-05	1.903218256644608e-05	9.015536805171361e-06
PDXH-CPLX	273.29003094583436	108.56290040472351	0.00030996571952009974	0.00010668867599291264	0.00010099917172802607	4.784326478725414e-05
PDXK-CPLX	447.9752119685105	213.82026254440296	0.0005064945135717492	0.0002109351504679606	0.00019983707916146343	9.466273959532221e-05
PEPCARBOX-CPLX	1016.7020104337644	239.80016887177433	0.0011502622230508165	0.00012779800957794915	0.0029132336948998546	0.001379997565005462
PEPSYNTH-CPLX	659.6867126323823	254.61993090632492	0.0007504002984960351	0.0002550434795129097	0.0008340175725536786	0.0003950737701924759
PGLYCDEHYDROG-CPLX	2769.9398359661686	605.5922066833572	0.003132606051543005	0.00020082266505048386	0.0035393402727690723	0.0016765839852456428
PHENDEHYD-CPLX	12.801018807958098	13.912271258769739	1.4518840913114048e-05	1.519570790943937e-05	1.988241973034193e-05	9.41829378889963e-06
PHES-CPLX	401.327631180019	101.86214965483663	0.00045668400035184156	8.01928424337568e-05	0.0007208450402643277	0.00034146398967324604
PHOR-CPLX	0.004059027088059717	0.06378626867577485	4.708552533433166e-09	7.544455029742873e-08	2.9145725147336953e-09	1.3806317633926066e-09
PHOSACETYLTRANS-CPLX	171.4285318501636	58.67413643909232	0.00019323448091890396	4.886259405804367e-05	0.0005739872153859132	0.0002718975003493687
PHOSGLYCMUTASE	15047.354868218838	3321.29629093277	0.017017948279569716	0.0010648793907817573	0.00621468918061488	0.002943895627573105
PII2-CPLX	11.989479984527083	17.795663814162637	1.3994852303572223e-05	2.041331657515997e-05	3.188861519360803e-06	1.5105623484863619e-06
PIIPROTEIN-CPLX	706.1822223500016	233.75202953906813	0.0007974260428560039	0.0001961668139071388	0.00019034055132199264	9.016423838773995e-05
PKI-COMPLEX	1794.880309667437	398.79104547382667	0.0020344059930165717	0.00018544400382745522	0.0026337949395376665	0.0012476275451738627
PKII-CPLX	453.34788972410115	161.31344454980226	0.0005116517827916905	0.00013879982561444226	0.0006735252825027825	0.00031904864050235655
PORPHOBILSYNTH-CPLX	86.01851522723233	31.146547377028842	9.742274182436836e-05	2.8267224172942916e-05	0.00017725495421434882	8.396559659089237e-05
PPPGPPHYDRO-CPLX	52.69873812087694	15.579774008738562	5.9694137232646926e-05	1.2861063432513863e-05	4.1821287076899855e-05	1.9810725940920486e-05
PPX-CPLX	136.5856682104735	57.85640776519093	0.0001549521608356764	5.67835252837657e-05	0.00011485354475221211	5.4406075409527724e-05
PROS-CPLX	884.1100981693867	228.85895563611803	0.0009993643549707425	0.00014462751285824733	0.0008142949593991979	0.00038573117671074575
PRPPAMIDOTRANS-CPLX	265.8098895986451	79.65454722588349	0.00030031234557967827	6.138668738578551e-05	0.00043427646274719824	0.00020571657611248394
PSERTRANSAM-CPLX	4234.15168947528	931.9908159352449	0.004793393140668939	0.00034932824720805105	0.0024361072105827434	0.001153982951859274
PURE-CPLX	148.3448970737368	42.38443730027776	0.00016741321915054875	3.0032567010844198e-05	0.00015258627703521683	7.228005467961147e-05
PURK-CPLX	357.4433304408736	105.35763691077159	0.00040308426363795473	7.477568692356534e-05	0.00020398293942036765	9.662663184061542e-05
PUTA-CPLX	7.167332280896175	7.954734055150235	8.134562326812563e-06	8.720232579375358e-06	1.4907758653816155e-05	7.061798948011482e-06
PYRNUTRANSHYDROGEN-CPLX	843.1205763661645	250.69088025019727	0.000956506895770713	0.00020739401699681212	0.0012602101627227603	0.0005969610192952025
PYRROLINECARBREDUCT-CPLX	79.35412593700013	34.54916619440884	8.947591081062071e-05	3.185084445126633e-05	0.00016150786189997085	7.65062056440549e-05
PYRUVATEDEH-CPLX	154.8442880889902	42.10465733888671	0.00017551106882983023	3.196770502193223e-05	0.005135253973237211	0.0024325676279106697
PYRUVFORMLY-INACTIVE-CPLX	3445.7005755297905	882.8806895407163	0.0039008279297095276	0.0005727495210113596	0.004253712797050612	0.0020149819468445384
PYRUVOXID-CPLX	91.92246552571326	51.20409413720209	0.00010299051761312466	4.86363480952743e-05	0.0001648752329226486	7.810132786850968e-05
QOR-CPLX	119.51991876718488	56.74338476387042	0.00013545039336860067	5.729541090598568e-05	6.081092492606453e-05	2.880610933157005e-05
QUINOPRIBOTRANS-CPLX	467.23406184985	142.68801335320654	0.0005278335621838792	0.00011273800382745696	0.00022133444521534797	0.00010484603277236049
RECBCD	4.21307147860451	4.32398675677529	4.884185519147671e-06	4.862210025071317e-06	1.0043353032981385e-05	4.757532069695829e-06
RHAMNULPALDOL-CPLX	3.169655832139758	7.939614019598061	3.4728662517811316e-06	8.40026839034196e-06	2.7635379575954797e-06	1.309086757769712e-06
RIB5PISOMA-CPLX	875.1258350670668	257.51666683784777	0.00099091281843459	0.0002073050637453041	0.00028930529765712704	0.00013704379672971616
RIB5PISOMB-CPLX	12.438304356462556	29.29582196786096	1.3797529597150487e-05	3.216655090949241e-05	2.8917227710528916e-06	1.3698078495075957e-06
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX	376.93003993685375	109.53316538229438	0.0004280780776779376	9.332765699417977e-05	0.0007047243955424442	0.00033382764710949503
RIBONUCLEOSIDE-DIP-REDUCTII-CPLX	342.9457010381491	89.64397958429407	0.00038696927483621187	5.289476121016895e-05	0.000579880506096142	0.0002746891496579095
RIBULOKIN-CPLX	4.010143647217489	10.473760412167081	4.644985995854728e-06	1.1773306351429824e-05	3.5425937278188322e-06	1.678125145522068e-06
RIBULPEPIM-CPLX	1.745363352186595	4.887423044622287	2.021271722119928e-06	5.503869809704621e-06	1.28812447794012e-06	6.101840185678631e-07
RUVABC-CPLX	1.5067667875923931	1.7070973766544852	1.7601119239162851e-06	1.9805576594847006e-06	6.231021528483586e-06	2.951632253827667e-06
S-ADENMETSYN-CPLX	685.416589999059	193.91767611400104	0.0007770848821014313	0.0001569070644744827	0.0008315607226225049	0.0003939099614226751
SAICARSYN-CPLX	1687.3591990674431	422.0194003872542	0.0019097673350010342	0.00026601894565865514	0.0009880649941419368	0.0004680459684268074
SEC-SECRETION-CPLX	314.641323666245	96.879752838465	0.0003564117805749867	8.146527853491935e-05	0.0005665719718838938	0.0002683849026492171
SECD-SECF-YAJC-YIDC-CPLX	2.597936770133088	15.205275689927893	3.112206065579485e-06	1.811970973841154e-05	2.1401759125298836e-06	1.0138004215539285e-06
SECE-G-Y-CPLX	155.0033768596251	85.00036596870517	0.0001748120906081008	8.639979129040303e-05	8.244645534202707e-05	3.9054850908292844e-05
SERS-CPLX	1690.4869787038294	447.3431436806283	0.0019083922279867678	0.0002731421517414075	0.001183514047565953	0.0005606301020924166
SIROHEMESYN-CPLX	7.8569513125842905	12.993420515875838	8.875482406224237e-06	1.4288032676980572e-05	5.676311129493496e-06	2.688866173224632e-06
SORB6PDEHYDROG-CPLX	17.63472676710123	17.80867342177884	2.000766965970663e-05	1.9241681498885476e-05	1.4211255162474656e-05	6.731865539733327e-06
SPERMACTRAN-CPLX	445.50628064526245	105.28267898294263	0.0005062825884573982	7.084292965789301e-05	0.000282037781165022	0.00013360117725147113
SPERMIDINESYN-CPLX	940.7331261565483	318.1773846164236	0.0010671458173157214	0.00027967507911524415	0.0004396128913900764	0.00020824444009603243
SUCCCOASYN	1454.5963581143951	392.2827556766495	0.0016462916577484731	0.0002766164343045236	0.0014972550370191068	0.0007092490756563071
SUCCORNTRANSAM-CPLX	13.208727561656438	22.246526091034095	1.4915014302675759e-05	2.4365540366435975e-05	8.341325567447391e-06	3.9512823815498626e-06
SULFATE-ADENYLYLTRANS-CPLX	274.70373545493516	78.09299460898777	0.0003101770985083732	5.58343509159861e-05	0.000697184893252825	0.0003302561880743883
SULFITE-REDUCT-CPLX	118.83108122236045	38.89946392916245	0.00013388413986026128	3.139550790149311e-05	0.000675478952175742	0.0003199740929973724
SUPEROX-DISMUTFE-CPLX	243.51363550825397	263.7336549593497	0.0002726972124380071	0.00028417661244657655	7.488558984619502e-05	3.547327213146879e-05
SUPEROX-DISMUTMN-CPLX	15427.605772548117	3515.0318943347174	0.017478167972570173	0.0018855425341794782	0.005153890938904212	0.0024413959506382893
TATABCE-CPLX	227.4730347826996	81.33072935875501	0.00025702354051555034	7.246024003876387e-05	0.0001052518279405748	4.9857746230468505e-05
THIOESTERII-CPLX	76.67958254487668	38.59910383387127	8.72550114079139e-05	4.012542552045602e-05	7.090078292198147e-05	3.358567078247346e-05
THIOREDOXIN-REDUCT-NADPH-CPLX	1141.5252794011562	308.88176468500683	0.0012911440193053	0.00021375025166802842	0.000571499721068458	0.0002707191753467907
THREDEHYDCAT-CPLX	4.377259516366792	8.931288194589936	5.011258149426766e-06	1.0216250292364508e-05	4.460972716020698e-06	2.1131608825072263e-06
THREDEHYDSYN-CPLX	55.322249636700086	21.80293116357586	6.247166791184682e-05	2.0073195466403994e-05	8.991446411353187e-05	4.259244349420805e-05
THREODEHYD-CPLX	39.10993350827487	47.243863215156786	4.382515208547128e-05	5.0460733527086336e-05	4.212714828568576e-05	1.9955612265726188e-05
THRS-CPLX	1665.5551693134416	388.87300550559485	0.0018919888510723168	0.0002541883738882568	0.0017827526822770036	0.0008444891890603347
THYMIDYLATESYN-CPLX	473.9311716552885	145.11678095549723	0.0005349490015733532	0.0001132671515307747	0.0002088880800195977	9.89501948609105e-05
TMAOREDUCTI-CPLX	15.90040616407565	31.395198562727163	1.8507625283770647e-05	3.6463068174474177e-05	1.5876400035088868e-05	7.520643959264801e-06
TORR-CPLX	44.45776573167034	42.19588398922775	5.045680040006755e-05	4.5776786286649516e-05	1.6868077120023063e-05	7.990400973567063e-06
TORS-CPLX	10.952525326447189	17.724719302507413	1.2512590873814364e-05	1.9903918709469816e-05	1.6001867236742154e-05	7.580077719444324e-06
TPI	4773.776141911741	1008.4161853379215	0.0054173694960019895	0.0004802173651851197	0.001861982862583731	0.0008820204918492743
TRANS-200-CPLX	15.892316860252375	13.636987461991815	1.783832920469015e-05	1.4327286499752282e-05	6.279996114427981e-05	2.974831494406525e-05
TRANS-CPLX-201	103.86992294905437	34.237160077071294	0.00011734079648126325	2.8760538771574388e-05	0.0005672334210942148	0.00026869823085945156
TRANS-CPLX-202	3.6579596658686264	5.864333303244829	4.144209766846235e-06	6.613221921771987e-06	1.4308012927583031e-05	6.777699652004749e-06
TRANS-CPLX-203	8.403662794952483	23.046254291676185	9.313756543742467e-06	2.395060972424126e-05	6.008404132980331e-06	2.8461784880483616e-06
TRANS-CPLX-204	18.364763567552874	26.48618827174862	2.094158501620789e-05	3.0158425631973312e-05	4.1693155446129244e-05	1.9750030041798773e-05
TRANSALDOLB-CPLX	7512.062751565587	1743.064296502094	0.008496115373711597	0.0008657816263769639	0.0038261053815878934	0.0018124244956006156
TRANSKETOI-CPLX	1447.1990151697316	401.58031567841726	0.0016386791436718655	0.0003056545835633014	0.0015112349066586349	0.000715871333972012
TRPS-CPLX	749.6189375960523	302.2617845304249	0.0008484813552052019	0.0002879129409498303	0.0004059131717486995	0.00019228089720282643
TRYPSYN	1648.7720358386216	560.1494505773571	0.0018795374849287008	0.0005363993681204081	0.0017097654024386298	0.0008099151455739982
TRYPTOPHAN-CPLX	9.923869065665805	17.63885232064277	1.1098900635083843e-05	1.9319890114699968e-05	1.5149347064347776e-05	7.1762392755591276e-06
TYRB-DIMER	160.65810864496973	178.4258761827725	0.00018303711482570866	0.00019676775429123365	0.00010115695823539367	4.7918008188835404e-05
TYRS-CPLX	950.6128451349176	252.1884124645907	0.001079734931947708	0.00019795886959109792	0.0006534259988011304	0.00030952761834227634
UDHA-CPLX	86.04368746798256	25.738123086809082	9.733833258797953e-05	2.107393349863232e-05	0.0002566418135853124	0.00012157111818607176
UDPGLUCEPIM-CPLX	144.91843002164117	91.57216466793348	0.00016315536124668332	9.25532677644103e-05	7.809967138530147e-05	3.699578119260622e-05
UDPNACETYLGLUCOSAMACYLTRANS-CPLX	500.1429833457047	113.8662784226685	0.000566478317150938	5.865861275354906e-05	0.0003046970962176671	0.00014433488517613414
UMPKI-CPLX	233.25374800054365	77.09802593021054	0.0002662385295358985	7.670844237476006e-05	0.0002628712549168005	0.00012452200190125323
UPPSYN-CPLX	73.9596998463163	23.321689189182948	8.346021731979095e-05	1.8885461645747694e-05	3.0428054751173383e-05	1.4413756623090142e-05
URACIL-PRIBOSYLTRANS-CPLX	1549.4822453502838	469.86590379565394	0.0017507577086222936	0.00036811944056583753	0.000757359867852056	0.00035876104800601103
URPHOS-CPLX	12.689783692799866	15.803487197269252	1.4301717431496704e-05	1.6932474593085595e-05	1.4952951958455678e-05	7.083206997240857e-06
UVRABC-CPLX	7.554897491923764	4.691022531918727	8.84697935689421e-06	5.690909333437306e-06	1.3564994194505365e-05	6.425731993455519e-06
XANTHOSINEPHOSPHORY-CPLX	0.2894298020930257	1.960911162135162	3.474260753910678e-07	2.4056534136581467e-06	3.7466518514262495e-07	1.7747873920801835e-07
XYLISOM-CPLX	3.206754241983879	5.457326390575168	3.6514758630355346e-06	6.225232004913266e-06	2.306656544160715e-06	1.0926622261092326e-06
YDGEF-CPLX	3.198468913027569	12.132483460748574	3.5577474521105797e-06	1.2525456165170774e-05	5.746672102310246e-07	2.722196136189333e-07
CPLX0-1041	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-1382	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-3953	4147.044029858548	879.9918206503569	0.004693660334323851	0.00021833653026955848	0.02544686959793284	0.012054171329830787
CPLX0-3962	3966.9395876676667	837.9824064171356	0.004489378850280897	0.00020460032847443286	0.04172662268509328	0.01976588345869378
CPLX0-8028	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-8053	225.4703034991793	110.45435245048873	0.00025630409631443766	0.00011578970984510773	0.00011228468015993392	5.3189205342296635e-05
CPLX0-8253	0.0	0.0	0.0	0.0	0.0	0.0
SRP-CPLX	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-7796APO	368.7644222224545	133.6044484231588	0.0004174144267297862	0.00012467657109909786	6.473921199507235e-05	3.066693724913936e-05
ARCB-CPLX	0.4936304900105592	0.5323815054947156	5.574089107045942e-07	6.168159508129678e-07	6.279904371036821e-07	2.9747880356010645e-07
