# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
# validation-count	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass	validation-count
ATPF-MONOMER	2353.2203034991794	538.5495052322323	0.0026645984995963164	0.0002828814763094869	0.00039724103600197565	0.00029380867132792376	0.00013917704292650739	8988.0
ATPG-MONOMER	1819.7925426812055	419.6887985684698	0.0020610521568705316	0.000230856365134022	0.0003071944746900335	0.0004156626951823721	0.0001968992423160201	2307.0
ATPH-MONOMER	1266.2123370377728	289.1103914881374	0.0014341557647403543	0.00015305834795614732	0.00021374603126423478	0.00017697696304485016	8.383391229187003e-05	7700.0
ATPPHOSRIBOSTRANS-MONOMER	979.3609659073088	319.8743444266337	0.001109035357783365	0.00028400309837827803	0.0001653233928580417	0.00023630041120398235	0.00011193540451017433	4025.0
B0070-MONOMER	14.504647102487167	14.087885307952707	1.6353274974221125e-05	1.5083213108191605e-05	2.448491980656186e-06	4.481754871754647e-06	2.12300538085922e-06	nan
B0260-MONOMER	77.88940261994125	57.71479853009141	8.936043841781256e-05	6.466990034447485e-05	1.3148308700342322e-05	2.8466268381987913e-05	1.3484459252516538e-05	nan
B0270-MONOMER	18.07709799165717	35.14258633300815	2.0511133407049345e-05	3.912937486211413e-05	3.051548179929101e-06	6.6205046402855275e-06	3.136130238606024e-06	nan
B0427-MONOMER	19.427481155450543	12.504294449198733	2.176751098355633e-05	1.2582444402628274e-05	3.2795028708635837e-06	6.858932800175434e-06	3.2490735567657827e-06	nan
B0486-MONOMER	13.341496691095754	18.1003656416693	1.530577413762862e-05	2.0843699120060024e-05	2.2521435666295897e-06	4.406082341788983e-06	2.087159335527107e-06	nan
B0511-MONOMER	1.9801674838736658	9.13241355170498	2.235731104801064e-06	1.0186628079195144e-05	3.342669539191636e-07	7.513514119605004e-07	3.5591484499994755e-07	nan
B0612-MONOMER	5.548261387753395	12.229481745558676	6.1995518648682645e-06	1.340095252427605e-05	9.36587661768696e-07	2.1306821442574665e-06	1.0093032275520886e-06	nan
B0709-MONOMER	29.420902551985865	47.22048765319596	3.4069353364052336e-05	5.4758417585615134e-05	4.966466502301326e-06	1.1525766961684355e-05	5.459750918640799e-06	nan
B0752-MONOMER	89.98728188936865	66.79039683965789	0.00010139559621548004	7.010765519215994e-05	1.5190520424959902e-05	2.256452961328016e-05	1.0688808102259264e-05	nan
B0770-MONOMER	4.016630772286751	12.804897222632048	4.742930239186993e-06	1.5625725819751554e-05	6.780370570694258e-07	1.4920398284699078e-06	7.067786335796931e-07	nan
B0899-MONOMER	321.6251136945772	150.23441384043983	0.0003619590641687002	0.00014199853325414172	5.42927039930376e-05	2.7563236607891723e-05	1.3056693484340448e-05	501.0
B1006-MONOMER	9.279772297205465	28.44859338459455	1.1217137017146065e-05	3.6830939877567245e-05	1.566494371871128e-06	3.057818845127345e-06	1.4484874893116355e-06	nan
B1065-MONOMER	19.42235052430189	33.276934768627555	2.1714323316783007e-05	3.495281943368772e-05	3.27863678228284e-06	6.2340353083459635e-06	2.9530598800695383e-06	nan
B1296-MONOMER	126.74454527396473	87.52540119065587	0.00014444376301837425	9.510835653494198e-05	2.139541903380769e-05	4.662319240841421e-05	2.208538645870787e-05	nan
B1433-MONOMER	27.702311005635067	48.14236408807808	3.111322376800356e-05	5.058176662044166e-05	4.67635550618189e-06	8.131739426471669e-06	3.852001515510267e-06	nan
B1543-MONOMER	8.34987088477904	21.085680955315016	9.614816837202134e-06	2.388863943354503e-05	1.4095201183757404e-06	2.7945699825170218e-06	1.3237866148062035e-06	nan
B1596-MONOMER	144.83735141294915	121.22630894276192	0.0001640349421422373	0.00012818848514112248	2.444961886547916e-05	4.742770092378137e-05	2.2466481801033644e-05	nan
B1599-MONOMER	3.4891532759720234	12.67514075981021	3.893527631230243e-06	1.311258417979132e-05	5.889949445259396e-07	2.958877989130638e-07	1.4016192478128341e-07	nan
B1600-MONOMER	3.633801528473304	12.347157727370222	4.071106931265705e-06	1.2849482992560448e-05	6.134126420929893e-07	3.4472890411140303e-07	1.6329793558737864e-07	nan
B1634-MONOMER	26.52786170557548	27.29673074811028	3.003847219098844e-05	3.0589996386687094e-05	4.4780997559685614e-06	1.0359819674627372e-05	4.907442183546799e-06	nan
B1657-MONOMER	39.56177143992222	42.524057454508785	4.526352339002989e-05	4.695508913488219e-05	6.678320363588327e-06	1.1466971215214032e-05	5.431899398488547e-06	nan
B1690-MONOMER	3.0131702752715603	13.454709853628783	3.3881777554413485e-06	1.4766628717154307e-05	5.08645484666009e-07	9.724592267719447e-07	4.606535230461524e-07	nan
B1691-MONOMER	7.751267629193631	32.278255292771384	8.294742565692518e-06	3.29657597748318e-05	1.3084714502806555e-06	2.5839772442087074e-06	1.2240289240373215e-06	nan
B1775-MONOMER	8.759913644394727	18.773903203078657	1.026669578993319e-05	2.204141038641727e-05	1.4787383766036833e-06	3.143148133836553e-06	1.488907937162594e-06	nan
B1791-MONOMER	30.12878851240447	54.77131751724237	3.4988510755390555e-05	6.414974411748418e-05	5.085962901286921e-06	8.982585695773488e-06	4.255047032210861e-06	nan
B1828-MONOMER	15.585346729255313	31.299046761697305	1.7413990609497657e-05	3.352629330611515e-05	2.630922090878323e-06	5.428937620012077e-06	2.5716854467594495e-06	nan
B2075-MONOMER	7.521131509341251	11.808199993293877	8.51938370716256e-06	1.3315780599441965e-05	1.2696227668251815e-06	6.096012145739977e-06	2.887678366515007e-06	0.0
B2076-MONOMER	6.189423006555081	10.240534277909479	6.990961536015266e-06	1.1435805084751081e-05	1.044820497138491e-06	4.969499867003302e-06	2.354049978127577e-06	nan
B2077-MONOMER	19.254189710510083	31.075611221734643	2.1815341984493997e-05	3.5098466383312587e-05	3.250249990027877e-06	7.090189177937888e-06	3.3586196047752057e-06	nan
B2098-MONOMER	41.075639564667384	51.54601867606304	4.697427295767408e-05	5.700137526036525e-05	6.93387252814764e-06	1.4069986188749164e-05	6.664946486828888e-06	nan
B2170-MONOMER	8.163482347283352	21.985293992441864	9.1911812396305e-06	2.4623048418861664e-05	1.378056351203758e-06	2.524415012232993e-06	1.1958143200264333e-06	nan
B2246-MONOMER	17.161015044275544	28.664737567623618	1.9014762920477025e-05	3.0103751878032514e-05	2.896906585795096e-06	5.746949451693098e-06	2.722327516474293e-06	nan
B2322-MONOMER	24.09129543862584	31.04534825358005	2.7130368566193125e-05	3.32498413005659e-05	4.066789303338482e-06	7.053103554192543e-06	3.3410521605448025e-06	nan
B2372-MONOMER	4.133252658100804	13.95401683333269	4.6913181963560645e-06	1.6015058575875234e-05	6.977236961284172e-07	1.0050549771797734e-06	4.7609411618191036e-07	nan
B2740-MONOMER	18.040585043543715	34.93355347436227	2.0457273702970716e-05	3.882744252498975e-05	3.0453845235495825e-06	6.10319677333458e-06	2.89108172155768e-06	nan
B2771-MONOMER	1.2154054845218556	10.3195188037406	1.3490889661214664e-06	1.0976793435867748e-05	2.051694578344494e-07	4.2405006868719685e-07	2.0087233758596456e-07	nan
B2775-MONOMER	18.277584656720787	39.19528182986865	2.0748233212947904e-05	4.356602621793283e-05	3.085391815570026e-06	6.191715299344018e-06	2.9330129097643632e-06	nan
B2789-MONOMER	13.589852693646694	33.95101393163624	1.5550185399575173e-05	3.807890238805817e-05	2.294067901382245e-06	4.831080466197342e-06	2.2884807667058665e-06	nan
B2845-MONOMER	13.918518886368151	15.000410586580976	1.5862995519114963e-05	1.598563031164506e-05	2.349549191723552e-06	4.54094487396485e-06	2.151043659788146e-06	0.0
B2975-MONOMER	79.84425149763202	80.48194574002494	9.048872966303457e-05	8.950699088911809e-05	1.347830168580419e-05	3.402878783748321e-05	1.6119422358057202e-05	1.0
B3659-MONOMER	4.781024244388454	14.779655635312954	5.4261507683275535e-06	1.679824175458052e-05	8.070723430217482e-07	1.504079820486448e-06	7.12481972688601e-07	nan
B4141-MONOMER	22.02969127348381	25.832980847461826	2.447379372851144e-05	2.6818247714244133e-05	3.7187752337805897e-06	7.1353384291023805e-06	3.3800067858921546e-06	nan
BADH-MONOMER	180.34188874136183	107.68554858734088	0.0002035620938590737	0.00011089125788903694	3.0443048027269658e-05	6.899719372566946e-05	3.2683941387993294e-05	85.0
BAER-MONOMER	100.65782636877816	98.35507542534307	0.0001143609363118842	0.00010959532233307683	1.6991787453551676e-05	2.01299981816177e-05	9.535571596205825e-06	276.0
BAES-MONOMER	73.78437758099759	70.64132747842757	8.392478682832039e-05	7.900729880853424e-05	1.245535003563114e-05	2.7744852229301995e-05	1.3142724727131545e-05	9.0
BARA-MONOMER	43.12780054573397	36.39580977893995	4.932332368941452e-05	4.1014788506403824e-05	7.280292518213821e-06	3.194815186486259e-05	1.5133825980771742e-05	2.0
BASR-MONOMER	114.22729767592602	96.91048722376739	0.00012934075720327012	0.00010201526549608351	1.928241482576803e-05	2.0674109884480203e-05	9.793317078950918e-06	13.0
BASS-MONOMER	64.41534850654985	54.96023608427539	7.306050922831308e-05	5.809645619688712e-05	1.0873788457936064e-05	1.9111511524938954e-05	9.05311489914516e-06	nan
BCCP-MONOMER	1018.0027025331675	306.801905511063	0.00115729669827728	0.0002894981931899873	0.0001718464045230976	0.0001227957911766323	5.8168314170380015e-05	2574.0
BCR-MONOMER	58.270697640380135	22.23005441396249	6.578662601882542e-05	1.9954249407359456e-05	9.836525830073247e-06	1.827536082090318e-05	8.657030665474836e-06	nan
BETA-GLUCURONID-MONOMER	5.362902635623255	26.354665699597973	6.169374853882969e-06	2.984673498951903e-05	9.052977300021203e-07	2.653920783275091e-06	1.2571611488116173e-06	1.0
BETACOMP-MONOMER	687.7635963032274	229.86006599029565	0.0007750651711688163	0.0001886369550434654	0.00011609959471864376	0.0003183416599260589	0.0001507983092145513	3011.0
BETAGALACTOSID-MONOMER	2.8469409624572664	10.32159257626092	3.378554248372874e-06	1.261005305495118e-05	4.805847440978365e-07	2.397603024761054e-06	1.1357435353752918e-06	nan
BETT-MONOMER	18.701895432353034	12.186972479364414	2.115692143054565e-05	1.2839696408309314e-05	3.157018620696737e-06	1.0258079519462418e-05	4.859247915219918e-06	nan
BGLF-MONOMER	2.079301314152492	7.17679708112699	2.250818731937055e-06	7.36373786482111e-06	3.5100147953253176e-07	9.996826432030928e-07	4.7354924385697654e-07	nan
BIOTIN-CARBOXYL-MONOMER	2521.978578373462	583.9265050527218	0.002859341464483871	0.0003514876402897389	0.00042572868411774395	0.000899580999319747	0.00042613113762886984	1810.0
BIOTIN-SYN-MONOMER	597.805503863002	263.8861874790657	0.0006719954758633286	0.0002453779784419594	0.00010091400168913457	0.00016706461512286828	7.913843728766093e-05	366.0
BIOTINLIG-MONOMER	117.99950340299631	45.839743653458676	0.00013374919672927936	4.3934756877397775e-05	1.991919112283031e-05	3.0137130005042206e-05	1.4275945694305502e-05	19.0
BRANCHED-CHAINAMINOTRANSFER-MONOMER	1078.7944245224828	377.5293179474797	0.0012189298004037046	0.0003317074447683623	0.00018210849795628395	0.00026594785867766103	0.00012597938779717607	2609.0
BRNQ-MONOMER	135.58232010120125	63.48306835868041	0.00015318298597290366	6.32505217862207e-05	2.288730095540392e-05	4.531505622055739e-05	2.1465722901644696e-05	nan
BTUC-MONOMER	22.11879384428809	20.280943163584016	2.5403641849458925e-05	2.317108935144533e-05	3.733816408414388e-06	5.592415704944291e-06	2.649124946217788e-06	nan
BTUD-MONOMER	87.64775329060856	46.89784096871795	9.941634220889193e-05	4.996320134266196e-05	1.4795590650239798e-05	1.716896194699997e-05	8.132929988421634e-06	63.0
BTUE-MONOMER	200.34862939226983	114.86885475340912	0.00022845636637151075	0.00012318157670310553	3.3820334196087685e-05	2.9650504779191223e-05	1.4045431531325634e-05	1158.0
CADB-MONOMER	0.927107400863556	9.492604717772242	1.1098009609256072e-06	1.158365705271187e-05	1.565026036264039e-07	3.1292917906043593e-07	1.4823441932536236e-07	nan
CAIC-MONOMER	6.48606130620694	18.121117834328146	7.085705608499581e-06	1.8289276206497453e-05	1.0948952416476849e-06	2.746551219981153e-06	1.3010401473703484e-06	nan
CAIE-MONOMER	5.893605398793531	17.033750160717045	6.41940340989236e-06	1.725158499917264e-05	9.94884291505687e-07	9.054202324534788e-07	4.288971798863641e-07	nan
CAIT-MONOMER	7.682204054322485	20.789653496519072	8.35403759139667e-06	2.1357861556708313e-05	1.2968130067464827e-06	3.144345734487572e-06	1.4894752400827645e-06	nan
CARBODEHYDRAT-MONOMER	33.91554191801445	46.021854588773216	3.8981771354895706e-05	5.241533610500183e-05	5.72519495435553e-06	5.829215976036772e-06	2.761297134145022e-06	nan
CARBOXYL-TRANSFERASE-ALPHA-MONOMER	1632.718552341324	494.50295890927885	0.001847146937694712	0.00040531843454234655	0.00027561499799542234	0.00041610560148304854	0.00019710904684269747	3825.0
CARBOXYL-TRANSFERASE-BETA-MONOMER	2227.7291455395134	564.456353759198	0.002516727422660353	0.0003227706184305634	0.00037605719804049823	0.0005368984022129771	0.00025432854528846895	1660.0
CARBPSYN-LARGE	2703.697365944946	721.3369365677513	0.003054026425136829	0.00047308334365556463	0.00045640416287703406	0.0023037359811505093	0.001091278756650677	4445.0
CARBPSYN-SMALL	2453.452982718424	623.6924322010456	0.002774287180232252	0.0003916425058425999	0.0004141610554642845	0.0007350135616988997	0.0003481756122642065	9256.0
CARDIOLIPSYN-MONOMER	171.4641744466864	78.29548483902114	0.00019520014704557532	7.948280292044761e-05	2.8944424027424656e-05	6.798949672994514e-05	3.220659574874801e-05	10.0
CARNDEHYDRA-MONOMER	7.425445107735413	20.098177259507914	8.105008806689793e-06	2.08586900478553e-05	1.253470192733974e-06	2.4226914747140055e-06	1.1476279234713948e-06	nan
CARNRACE-MONOMER	5.909425933863734	17.17113698201689	6.435448750032436e-06	1.747451922340893e-05	9.975549151324031e-07	1.204413889353238e-06	5.70530348277934e-07	59.0
CCMA-MONOMER	42.008042257791345	59.636891817963395	4.733857456373698e-05	6.537608847724645e-05	7.091269016371389e-06	7.003782760578399e-06	3.3176889215397027e-06	nan
CCMB-MONOMER	40.60082226009138	57.33718059014176	4.591143165266953e-05	6.367206231867046e-05	6.853719846436977e-06	6.935528210150314e-06	3.285356769966625e-06	nan
CCMC-MONOMER	23.722086021055713	33.113818671448634	2.6806716893628083e-05	3.6520196469183895e-05	4.004464016020862e-06	4.786345986814423e-06	2.2672900628058354e-06	nan
CCME-MONOMER	22.674802145299054	32.32006807751877	2.5634035977464462e-05	3.5861262112874876e-05	3.827674732342184e-06	2.9022696830094694e-06	1.3748039172257075e-06	nan
CDPDIGLYPYPHOSPHA-MONOMER	77.33308329238587	40.71252240151721	8.83003551081339e-05	4.356856095807383e-05	1.3054397872827613e-05	1.5914476937730876e-05	7.538680971887891e-06	nan
CDPDIGLYSYN-MONOMER	125.43688252083093	40.033689484677936	0.00014152417908749358	3.276151366058229e-05	2.1174675864957907e-05	2.8540948784725083e-05	1.3519835327601535e-05	44.0
CELA-MONOMER	59.69671775517245	63.71550275323825	6.893574777890832e-05	7.086867272803743e-05	1.007724859917286e-05	4.933903944586194e-06	2.3371882047841855e-06	505.0
CELB-MONOMER	57.600597484605494	62.20499295138915	6.642218084680092e-05	6.891523098502257e-05	9.723407955087558e-06	2.013453912027948e-05	9.537722636922905e-06	nan
CELC-MONOMER	56.07796311591097	60.336486069081865	6.470290210139199e-05	6.70718301587943e-05	9.466375983549225e-06	5.166998322009612e-06	2.4476049124530285e-06	1.0
CFA-MONOMER	965.5777670907779	301.7014924016317	0.0010898362580293876	0.00023672623670318305	0.00016299668669748443	0.00030659011121286404	0.0001452316055760334	71.0
CHAA-MONOMER	160.05849912703474	61.31928093568444	0.00018276812792583533	6.476149054517242e-05	2.7019061462116426e-05	4.5336314542163096e-05	2.1475792959568074e-05	43.0
CHAINF-MONOMER	961.8631849118149	378.70804767892304	0.001088475956031059	0.00035391666819213613	0.00016236963768261251	0.00025613058491699464	0.00012132894938283618	149.0
CHAINI-MONOMER	461.2193861015567	145.949107330066	0.0005220627943482189	0.00012726742378814607	7.78572522456742e-05	0.00012307957873596806	5.830274421680843e-05	805.0
CHD-MONOMER	110.55078880513534	72.22610627522924	0.000124596615953716	7.441415532537086e-05	1.8661792867623406e-05	4.946010810983456e-05	2.3429232222588624e-05	nan
CHEB-MONOMER	2056.945789902876	564.5011775145632	0.002332654458990945	0.0004355139545095913	0.00034722770127637803	0.0005574301234159542	0.0002640544129094164	nan
CHER-MONOMER	2132.681365066753	588.6618342292087	0.0024174731463540338	0.00045163767200720494	0.0003600124279318331	0.0005067661091412108	0.00024005489084740362	nan
CHEW-MONOMER	6027.578982446603	1346.5983413365539	0.0068372402116219	0.0007021162765069715	0.0010175000258201103	0.0007878672704417314	0.0003732123916665273	nan
CHEY-MONOMER	2173.5921527218743	586.1305708624637	0.0024653195170153772	0.00044545459804203145	0.0003669184722352974	0.00022155357523382562	0.00010494983456912267	28.0
CHEZ-MONOMER	2133.9618430544374	584.6042557469405	0.0024203312898823945	0.0004533446231467393	0.0003602285821107041	0.00036977753984598417	0.00017516346370513545	nan
CHORISMUTPREPHENDEHYDRAT-MONOMER	2831.4096088906545	738.7756490127034	0.003198055762425329	0.00045835489723355276	0.00047796293645316346	0.0008827149423723524	0.0004181416936102196	1584.0
CHORISMUTPREPHENDEHYDROG-MONOMER	377.07873676176933	159.57100349989608	0.0004267733997739309	0.0001548658064937894	6.36536867469764e-05	0.00011463691041395982	5.430345581542921e-05	1416.0
CHORPYRLY-MONOMER	23.298933100542598	12.727315971585343	2.626677512784639e-05	1.2590470752143602e-05	3.9330326654235805e-06	3.164248642575406e-06	1.4989032391979136e-06	154.0
CITC-MONOMER	6.068893686422515	19.607202026510176	6.751022792889018e-06	2.1762511832598446e-05	1.0244742541935024e-06	1.7592468312809123e-06	8.333544774184998e-07	nan
CITRYLY-MONOMER	6.095111394548933	20.41552327245943	6.786421127735168e-06	2.2526243663044522e-05	1.0288999977255675e-06	1.4592536510542978e-06	6.912478352511594e-07	nan
CITSYN-MONOMER	10711.038535927486	2445.3627719178867	0.012104686515821576	0.0009203437676308681	0.0018081027255892885	0.0037191250132813133	0.0017617479405322989	9671.0
CITTRANS-MONOMER	5.47404365871763	17.661457227634834	6.138502102357304e-06	1.9493880399403284e-05	9.24059158794265e-07	2.184017951066335e-06	1.0345683766037065e-06	nan
CMPKI-MONOMER	133.20661049021965	66.79012724284117	0.00015124969655024338	6.730225031376187e-05	2.248626355754411e-05	2.3835135380788917e-05	1.1290693515130083e-05	950.0
CMR-MONOMER	25.489260436378082	17.35597683556479	2.8810978899270705e-05	1.833111391552526e-05	4.302776160657297e-06	8.171511505934981e-06	3.870841532674239e-06	17.0
CMTA-MONOMER	3.749244649820702	15.078802853006334	4.359392146407069e-06	1.7382826856580635e-05	6.329002969696499e-07	1.328050445079346e-06	6.290969322586112e-07	nan
CMTB-MONOMER	3.848354957083564	15.420388300232139	4.476614583906005e-06	1.776899215436013e-05	6.496308517235036e-07	4.462802846915428e-07	2.1140278147354203e-07	nan
COBALADENOSYLTRANS-MONOMER	169.39777942729296	83.56962802187657	0.0001920386432294029	8.545446958870779e-05	2.8595601226145668e-05	2.6948573750505605e-05	1.2765527949636822e-05	165.0
COBS-MONOMER	78.64750237843828	66.30768133442143	8.956960714625754e-05	7.320158572169174e-05	1.3276281560771244e-05	1.5010839103933542e-05	7.110628113488558e-06	nan
COBU-MONOMER	29.660105487658257	24.603871684589134	3.361406964130399e-05	2.7043487016108355e-05	5.006845731496281e-06	4.32377027145206e-06	2.0481681427387038e-06	30.0
CODB-MONOMER	597.1216584248989	229.67507937232878	0.0006741664274146973	0.00021336441434494975	0.00010079856350857267	0.00018852551217339375	8.930445511328412e-05	211.0
COPROGENOXI-MONOMER	21.13679940617453	21.573078148605166	2.4280536805977505e-05	2.502769194981632e-05	3.5680484659211343e-06	5.2460241049666175e-06	2.485039392304144e-06	116.0
